AUPRC,AUROC,absolute_difference,checkpoint,cliffs_delta,direction,effect_size,exact_permutation_result,false_count,false_max,false_mean,false_median,false_min,false_std,feature,rank_biserial,relative_difference,sample_warning,top_2_recall,top_5_recall,true_count,true_max,true_mean,true_median,true_min,true_rank_positions,true_std
0.5833333333333334,0.5,21.681540400155427,T-15,0.0,TIE,0.0,0.8787878787878788,10,59.29592579431437,14.096877859788862,-1.3822706397542674,-14.858802260333505,25.74483872744547,distance_to_upper_boundary,0.0,15.68545245525135,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,61.240295406358996,20.29926976040116,20.29926976040116,-20.641755885556677,1|12,40.941025645957836
0.6,0.55,0.0,T-15,-0.1,TRUE_LOW,-0.1,1.0,10,4.0,2.2,2.0,1.0,1.0770329614269007,failed_reversal_count,-0.1,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,4.0,2.0,2.0,0.0,1|10,2.0
0.75,0.7,-0.025,T-15,-0.4,TRUE_LOW,-0.4,0.6363636363636364,10,0.30000000000000004,0.03500000000000001,0.0,-0.05,0.10259142264341597,fill_acceleration,-0.4,-25000000000.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.0,-0.025,-0.025,-0.05,1|4,0.025
1.0,0.6,0.0,T-15,-0.2,TRUE_LOW,-0.2,1.0,10,0.4,0.06000000000000001,0.0,0.0,0.12806248474865697,fill_rate,-0.2,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
1.0,0.5,0.0,T-15,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,fills,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
1.0,0.65,0.0,T-15,-0.3,TRUE_LOW,-0.3,0.7272727272727273,10,2.0,0.4,0.0,0.0,0.6633249580710799,fills_10m,-0.3,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
1.0,0.5,0.0,T-15,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,fills_1m,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
0.41666666666666663,0.525,0.5,T-15,0.05,TRUE_HIGH,0.05,1.0,10,2.0,0.5,0.0,0.0,0.6708203932499369,fills_20m,0.05,500000000000.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,1.0,0.5,0.5,0.0,2|6,0.5
1.0,0.6,0.0,T-15,-0.2,TRUE_LOW,-0.2,1.0,10,2.0,0.3,0.0,0.0,0.6403124237432849,fills_5m,-0.2,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
0.3333333333333333,0.5,0.08333333333333333,T-15,0.0,TIE,0.0,1.0,10,0.4,0.09333333333333334,0.0,0.0,0.12978614889287857,fills_per_grid_level,0.0,83333333333.33333,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,3|6,0.08333333333333333
0.8333333333333333,0.95,0.448760330348944,T-15,0.9,TRUE_HIGH,0.9,0.18181818181818182,10,0.9424050597749648,0.4720219991520499,0.4854820888429753,0.010303025252525253,0.40023557576388197,fraction_of_window_elapsed,0.9,0.9243602197940024,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.9460606010101011,0.9342424191919193,0.9342424191919193,0.9224242373737375,1|3,0.011818181818181839
1.0,0.9,-3.5,T-15,-0.8,TRUE_LOW,-0.8,0.19696969696969696,10,9.0,4.0,3.5,0.0,3.5496478698597698,funding_events_remaining,-0.8,-1.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
1.0,0.5,0.0,T-15,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,grid_headroom_remaining,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
0.6428571428571428,0.725,-0.05499999999999999,T-15,-0.45,TRUE_LOW,-0.45,0.45454545454545453,10,0.47000000000000003,0.23200000000000004,0.2,0.09,0.12874781551544867,gross_inventory,-0.45,-0.27499999999999997,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.2,0.14500000000000002,0.14500000000000002,0.09,1|7,0.05500000000000001
0.325,0.7,-20.02940000000001,T-15,-0.4,TRUE_LOW,-0.4,0.696969696969697,10,253.04760000000002,188.97494,192.20615,103.1697,49.128358277052165,gross_inventory_notional,-0.4,-0.10420790385739483,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,1.0,2,189.43200000000002,172.17675,172.17675,154.92149999999998,4|5,17.255250000000018
0.5833333333333333,0.9,-0.08801490000000001,T-15,-0.8,TRUE_LOW,-0.8,0.15151515151515152,10,0.5060952000000001,0.42194916000000005,0.4323684,0.292824,0.06008625726801764,gross_inventory_utilization,-0.8,-0.2035645990780085,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.37886400000000003,0.3443535,0.3443535,0.309843,2|3,0.03451050000000003
0.29166666666666663,0.5,94.71600000000001,T-15,0.0,TIE,0.0,1.0,10,230.14950000000002,73.04366999999999,0.0,0.0,93.16086312965386,gross_long_notional,0.0,94716000000000.02,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,189.43200000000002,94.71600000000001,94.71600000000001,0.0,4|6,94.71600000000001
0.625,0.6,-47.3301,T-15,-0.2,TRUE_LOW,-0.2,0.6666666666666666,10,253.04760000000002,115.93127,124.79084999999999,0.0,103.29927407807908,gross_short_notional,-0.2,-0.3792754036053124,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,154.92149999999998,77.46074999999999,77.46074999999999,0.0,1|8,77.46074999999999
0.29166666666666663,0.6,289.67499999999995,T-15,0.2,TRUE_HIGH,0.2,0.7272727272727273,10,2260.76,1136.534,1046.405,219.63,621.2409997287688,high,0.2,0.27682876133045997,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,1723.25,1336.08,1336.08,948.91,3|8,387.17
0.35,0.525,447.0,T-15,-0.05,TRUE_LOW,-0.05,0.9696969696969697,10,2922.0,731.8,333.5,33.0,895.1014244207189,inventory_age,-0.05,1.3403298350824588,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,1496.0,780.5,780.5,65.0,2|10,715.5
