accepted_fill_count,attempted_fill_count,capital,crossings_per_hour,fees_paid,fills,force_close_inventory_notional,funding_paid,grid_num,gross_grid_pnl,inventory_drag,inventory_drag_ratio,market_group,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,net_capacity_per_hour,net_pnl,pair_completion_count,profile,quote_volume_per_hour,rejected_fill_count,reversal_ratio,scenario,seed,seed_fee,split,step_pct,stop_exit_cost,stopped_reason,symbol,total_cost,total_pnl,trade_count_per_hour,unrealized_pnl,window_end,window_key,window_kind,window_start,year_month,zero_activity_ratio
327,523,500.0,3.8947368421052633,1.1002845497198925,327,0.0,-0.062377749035000006,20,1.3924432242381108,0.0,0.0,KR_STOCK,2.3427753555488096,0.004685550711097619,0.22815100000000005,2415,0.001129387834926054,0.3545364235532183,160,N100,28403066.939500008,196,0.5517241379310345,MAKER_PROMO_OFF,10,0.0,Validation,0.001239147957616149,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,1.0951373925427472,0.3545364235532183,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
303,555,500.0,3.8947368421052633,1.0240058493592188,303,0.0,-0.062377749035000006,20,1.124312019044364,0.0,0.0,KR_STOCK,2.361226085460453,0.004722452170920906,0.22815100000000005,2415,0.001129387834926054,0.1626839187201453,148,N100,28403066.939500008,252,0.5517241379310345,MAKER_PROMO_OFF,17,0.0,Validation,0.001239147957616149,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,1.0188586921820735,0.1626839187201453,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
315,533,500.0,3.8947368421052633,1.0623741651623202,315,0.0,-0.062377749035000006,20,1.2634107468133693,0.0,0.0,KR_STOCK,2.354473660066017,0.004708947320132034,0.22815100000000005,2414,0.001129387834926054,0.2634143306860491,154,N100,28403066.939500008,218,0.5517241379310345,MAKER_PROMO_OFF,31,0.0,Validation,0.001239147957616149,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,1.0572270079851749,0.2634143306860491,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
321,524,500.0,3.8947368421052633,1.0814161908957125,321,0.0,-0.062377749035000006,20,1.3302205190252079,0.0,0.0,KR_STOCK,2.361226085460453,0.004722452170920906,0.22815100000000005,2414,0.001129387834926054,0.31118207716449536,157,N100,28403066.939500008,203,0.5517241379310345,MAKER_PROMO_OFF,59,0.0,Validation,0.001239147957616149,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,1.0762690337185672,0.31118207716449536,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
311,540,500.0,3.8947368421052633,1.049479200433067,311,0.0,-0.062377749035000006,20,1.214037707606317,0.0,0.0,KR_STOCK,2.3427753555488096,0.004685550711097619,0.22815100000000005,2412,0.001129387834926054,0.22693625620824984,152,N100,28403066.939500008,229,0.5517241379310345,MAKER_PROMO_OFF,97,0.0,Validation,0.001239147957616149,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,1.0443320432559218,0.22693625620824984,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
16,17,500.0,13.0,0.055786931199999994,16,0.0,0.0,3,9.800231948203454,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.4825500000000001,444,0.11247882523730952,9.744445017003454,8,L20,28403066.939500008,1,0.5517241379310345,PRIMARY_ZERO_MAKER,3,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,9.744445017003454,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
16,16,500.0,13.0,0.055786931199999994,16,0.0,0.0,3,9.800231948203454,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.4825500000000001,444,0.11247882523730952,9.744445017003454,8,L20,28403066.939500008,0,0.5517241379310345,PRIMARY_ZERO_MAKER,10,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,9.744445017003454,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
16,19,500.0,13.0,0.055786931199999994,16,0.0,0.0,3,9.800231948203454,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.4829490000000001,444,0.11247882523730952,9.744445017003454,8,L20,28403066.939500008,3,0.5517241379310345,PRIMARY_ZERO_MAKER,17,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,9.744445017003454,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
16,24,500.0,13.0,0.055786931199999994,16,0.0,0.0,3,9.800231948203454,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.48466200000000004,445,0.11247882523730952,9.744445017003454,8,L20,28403066.939500008,8,0.5517241379310345,PRIMARY_ZERO_MAKER,31,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,9.744445017003454,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
12,19,500.0,13.0,0.055786931199999994,12,0.0,0.0,3,7.317386411848032,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.48466200000000004,445,0.11247882523730952,7.261599480648032,6,L20,28403066.939500008,7,0.5517241379310345,PRIMARY_ZERO_MAKER,59,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,7.261599480648032,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
12,23,500.0,13.0,0.055786931199999994,12,0.0,0.0,3,7.317386411848032,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.48466200000000004,447,0.11247882523730952,7.261599480648032,6,L20,28403066.939500008,11,0.5517241379310345,PRIMARY_ZERO_MAKER,97,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,7.261599480648032,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
6,12,500.0,13.0,0.08368039679999999,6,0.0,0.0,3,3.6758796251934136,0.0,0.0,KR_STOCK,3.5535000000000077,0.007107000000000015,0.48198,583,0.11247882523730952,3.5921992283934134,3,L20,28403066.939500008,6,0.5517241379310345,EXECUTION_STRESS,3,0.08368039679999999,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,3.5921992283934134,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
10,21,500.0,13.0,0.08368039679999999,10,0.0,0.0,3,6.158725161548835,0.0,0.0,KR_STOCK,3.5535000000000077,0.007107000000000015,0.48198,583,0.11247882523730952,6.075044764748835,5,L20,28403066.939500008,11,0.5517241379310345,EXECUTION_STRESS,10,0.08368039679999999,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,6.075044764748835,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
8,19,500.0,13.0,0.08368039679999999,8,0.0,0.0,3,4.8345408754926105,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.4822890000000001,580,0.11247882523730952,4.75086047869261,4,L20,28403066.939500008,11,0.5517241379310345,EXECUTION_STRESS,17,0.08368039679999999,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,4.75086047869261,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
6,17,500.0,13.0,0.08368039679999999,6,0.0,0.0,3,3.6758796251934136,0.0,0.0,KR_STOCK,3.5535000000000077,0.007107000000000015,0.4822890000000001,583,0.11247882523730952,3.5921992283934134,3,L20,28403066.939500008,11,0.5517241379310345,EXECUTION_STRESS,31,0.08368039679999999,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,3.5921992283934134,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
8,17,500.0,13.0,0.08368039679999999,8,0.0,0.0,3,4.8345408754926105,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.48466200000000004,581,0.11247882523730952,4.75086047869261,4,L20,28403066.939500008,9,0.5517241379310345,EXECUTION_STRESS,59,0.08368039679999999,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,4.75086047869261,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
6,20,500.0,13.0,0.08368039679999999,6,0.0,0.0,3,3.6758796251934136,0.0,0.0,KR_STOCK,3.5535000000000077,0.007107000000000015,0.48466200000000004,584,0.11247882523730952,3.5921992283934134,3,L20,28403066.939500008,14,0.5517241379310345,EXECUTION_STRESS,97,0.08368039679999999,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,3.5921992283934134,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
16,17,500.0,13.0,0.4175717303390728,16,0.0,0.0,3,9.800231948203454,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.4825500000000001,444,0.10727882523730953,9.38266021786438,8,L20,28403066.939500008,1,0.5517241379310345,MAKER_PROMO_OFF,3,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.4733586615390728,9.38266021786438,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
16,16,500.0,13.0,0.4175717303390728,16,0.0,0.0,3,9.800231948203454,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.4825500000000001,444,0.10727882523730953,9.38266021786438,8,L20,28403066.939500008,0,0.5517241379310345,MAKER_PROMO_OFF,10,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.4733586615390728,9.38266021786438,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
16,19,500.0,13.0,0.4175717303390728,16,0.0,0.0,3,9.800231948203454,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.4829490000000001,444,0.10727882523730953,9.38266021786438,8,L20,28403066.939500008,3,0.5517241379310345,MAKER_PROMO_OFF,17,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.4733586615390728,9.38266021786438,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
16,24,500.0,13.0,0.4175717303390728,16,0.0,0.0,3,9.800231948203454,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.48466200000000004,445,0.10727882523730953,9.38266021786438,8,L20,28403066.939500008,8,0.5517241379310345,MAKER_PROMO_OFF,31,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.4733586615390728,9.38266021786438,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
12,19,500.0,13.0,0.321553381141991,12,0.0,0.0,3,7.317386411848032,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.48466200000000004,445,0.10727882523730953,6.9958330307060415,6,L20,28403066.939500008,7,0.5517241379310345,MAKER_PROMO_OFF,59,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.377340312341991,6.9958330307060415,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
12,23,500.0,13.0,0.321553381141991,12,0.0,0.0,3,7.317386411848032,0.0,0.0,KR_STOCK,3.5535000000000085,0.007107000000000017,0.48466200000000004,447,0.10727882523730953,6.9958330307060415,6,L20,28403066.939500008,11,0.5517241379310345,MAKER_PROMO_OFF,97,0.055786931199999994,Validation,0.009201387325946886,0.0,stop_loss_upper,SKHYNIXUSDT,0.377340312341991,6.9958330307060415,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
250,671,500.0,3.8947368421052633,0.055786931199999994,250,0.0,0.0,20,3.4357015316481085,0.0,0.0,KR_STOCK,1.5387126610503332,0.0030774253221006664,0.41123160000000003,618,0.0026872825717681598,3.3799146004481084,128,L100,28403066.939500008,421,0.5517241379310345,PRIMARY_ZERO_MAKER,3,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,3.3799146004481084,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
256,668,500.0,3.8947368421052633,0.055786931199999994,256,0.0,0.0,20,3.504514314112352,0.0,0.0,KR_STOCK,1.5615857135069222,0.0031231714270138445,0.4126954,615,0.0026872825717681598,3.448727382912352,131,L100,28403066.939500008,412,0.5517241379310345,PRIMARY_ZERO_MAKER,10,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,3.448727382912352,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
230,664,500.0,3.8947368421052633,0.055786931199999994,230,0.0,0.0,20,3.1882477154704074,0.0,0.0,KR_STOCK,1.5615857135069222,0.0031231714270138445,0.41123160000000003,619,0.0026872825717681598,3.1324607842704073,118,L100,28403066.939500008,434,0.5517241379310345,PRIMARY_ZERO_MAKER,17,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,3.1324607842704073,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
236,676,500.0,3.8947368421052633,0.055786931199999994,236,0.0,0.0,20,3.2584401008687043,0.0,0.0,KR_STOCK,1.5606189126457228,0.0031212378252914457,0.41123160000000003,617,0.0026872825717681598,3.202653169668704,121,L100,28403066.939500008,440,0.5517241379310345,PRIMARY_ZERO_MAKER,31,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,3.202653169668704,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
236,649,500.0,3.8947368421052633,0.055786931199999994,236,0.0,0.0,20,3.266703033816907,0.0,0.0,KR_STOCK,1.5111919651023116,0.003022383930204623,0.41123160000000003,618,0.0026872825717681598,3.210916102616907,121,L100,28403066.939500008,413,0.5517241379310345,PRIMARY_ZERO_MAKER,59,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,3.210916102616907,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
254,689,500.0,3.8947368421052633,0.055786931199999994,254,0.0,0.0,20,3.4779959718427667,0.0,0.0,KR_STOCK,1.5390969746914196,0.003078193949382839,0.44286480000000006,618,0.0026872825717681598,3.4222090406427665,130,L100,28403066.939500008,435,0.5517241379310345,PRIMARY_ZERO_MAKER,97,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.11157386239999999,3.4222090406427665,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
224,668,500.0,3.8947368421052633,0.08368039679999999,224,0.0,0.0,20,3.1107127112368023,0.0,0.0,KR_STOCK,1.5697697443433978,0.0031395394886867957,0.44262120000000005,617,0.0026872825717681598,3.027032314436802,115,L100,28403066.939500008,444,0.5517241379310345,EXECUTION_STRESS,3,0.08368039679999999,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,3.027032314436802,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
202,804,500.0,3.8947368421052633,0.08368039679999999,202,0.0,0.0,20,2.853913576713239,0.0,0.0,KR_STOCK,1.5245854307023112,0.0030491708614046225,0.41123160000000003,615,0.0026872825717681598,2.7702331799132387,104,L100,28403066.939500008,602,0.5517241379310345,EXECUTION_STRESS,10,0.08368039679999999,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,2.7702331799132387,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
198,786,500.0,3.8947368421052633,0.08368039679999999,198,0.0,0.0,20,2.8011788264368325,0.0,0.0,KR_STOCK,1.612352231563511,0.003224704463127022,0.41123160000000003,619,0.0026872825717681598,2.7174984296368323,102,L100,28403066.939500008,588,0.5517241379310345,EXECUTION_STRESS,17,0.08368039679999999,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,2.7174984296368323,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
186,786,500.0,3.8947368421052633,0.08368039679999999,186,0.0,0.0,20,2.6589448821427846,0.0,0.0,KR_STOCK,1.5854427967999865,0.003170885593599973,0.41123160000000003,617,0.0026872825717681598,2.5752644853427844,96,L100,28403066.939500008,600,0.5517241379310345,EXECUTION_STRESS,31,0.08368039679999999,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,2.5752644853427844,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
192,818,500.0,3.8947368421052633,0.08368039679999999,192,0.0,0.0,20,2.729445568153321,0.0,0.0,KR_STOCK,1.4948584831589002,0.0029897169663178004,0.4120506,616,0.0026872825717681598,2.645765171353321,99,L100,28403066.939500008,626,0.5517241379310345,EXECUTION_STRESS,59,0.08368039679999999,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,2.645765171353321,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
210,862,500.0,3.8947368421052633,0.08368039679999999,210,0.0,0.0,20,2.9516949526064846,0.0,0.0,KR_STOCK,1.5197966918868084,0.0030395933837736168,0.4120506,618,0.0026872825717681598,2.8680145558064845,108,L100,28403066.939500008,652,0.5517241379310345,EXECUTION_STRESS,97,0.08368039679999999,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.16736079359999997,2.8680145558064845,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
250,671,500.0,3.8947368421052633,0.8513573934298513,250,0.0,0.0,20,3.4357015316481085,0.0,0.0,KR_STOCK,1.5831850833189511,0.003166370166637902,0.41123160000000003,618,0.001129387834926054,2.584344138218257,128,L100,28403066.939500008,421,0.5517241379310345,MAKER_PROMO_OFF,3,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.9071443246298513,2.584344138218257,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
256,668,500.0,3.8947368421052633,0.8704031366638301,256,0.0,0.0,20,3.504514314112352,0.0,0.0,KR_STOCK,1.599697704111488,0.0031993954082229757,0.4126954,615,0.001129387834926054,2.634111177448522,131,L100,28403066.939500008,412,0.5517241379310345,MAKER_PROMO_OFF,10,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.9261900678638301,2.634111177448522,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
230,664,500.0,3.8947368421052633,0.7873661890639826,230,0.0,0.0,20,3.1882477154704074,0.0,0.0,KR_STOCK,1.599697704111488,0.0031993954082229757,0.41123160000000003,619,0.001129387834926054,2.4008815264064247,118,L100,28403066.939500008,434,0.5517241379310345,MAKER_PROMO_OFF,17,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.8431531202639826,2.4008815264064247,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
236,676,500.0,3.8947368421052633,0.8064738345627855,236,0.0,0.0,20,3.2584401008687043,0.0,0.0,KR_STOCK,1.598739859111099,0.0031974797182221983,0.41123160000000003,617,0.001129387834926054,2.4519662663059187,121,L100,28403066.939500008,440,0.5517241379310345,MAKER_PROMO_OFF,31,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.8622607657627855,2.4519662663059187,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
236,649,500.0,3.8947368421052633,0.8066512487388884,236,0.0,0.0,20,3.266703033816907,0.0,0.0,KR_STOCK,1.5366256599036356,0.0030732513198072713,0.41123160000000003,618,0.001129387834926054,2.4600517850780186,121,L100,28403066.939500008,413,0.5517241379310345,MAKER_PROMO_OFF,59,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.8624381799388884,2.4600517850780186,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
254,689,500.0,3.8947368421052633,0.8639444009161156,254,0.0,0.0,20,3.4779959718427667,0.0,0.0,KR_STOCK,1.577195073822766,0.003154390147645532,0.44286480000000006,618,0.001129387834926054,2.614051570926651,130,L100,28403066.939500008,435,0.5517241379310345,MAKER_PROMO_OFF,97,0.055786931199999994,Validation,0.001239147957616149,0.0,stop_loss_upper,SKHYNIXUSDT,0.9197313321161156,2.614051570926651,68875.0,0,2026-07-05T19:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,WEEKEND,2026-07-03T06:30:00+00:00,2026-07,0.0
5,9,500.0,10.0,0.05326274721929497,5,0.0,0.0,3,0.5673537875038142,0.0,0.0,KR_STOCK,1.7607571858092241,0.003521514371618448,0.26952840000000006,60,0.08345736648124188,0.5140910402845191,2,N20,54024704.1705,4,0.3620689655172414,PRIMARY_ZERO_MAKER,3,0.0,Validation,0.00836866664812419,0.05326274721929497,stop_loss_upper,SKHYNIXUSDT,0.10652549443858994,0.5140910402845191,85677.0,0,2026-07-12T19:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,WEEKEND,2026-07-10T06:30:00+00:00,2026-07,0.0
5,5,500.0,10.0,0.05326274721929497,5,0.0,0.0,3,0.5673537875038142,0.0,0.0,KR_STOCK,1.7607571858092241,0.003521514371618448,0.26952840000000006,61,0.08345736648124188,0.5140910402845191,2,N20,54024704.1705,0,0.3620689655172414,PRIMARY_ZERO_MAKER,10,0.0,Validation,0.00836866664812419,0.05326274721929497,stop_loss_upper,SKHYNIXUSDT,0.10652549443858994,0.5140910402845191,85677.0,0,2026-07-12T19:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,WEEKEND,2026-07-10T06:30:00+00:00,2026-07,0.0
5,9,500.0,10.0,0.05326274721929497,5,0.0,0.0,3,0.5673537875038142,0.0,0.0,KR_STOCK,1.7402690409759416,0.0034805380819518832,0.479424,61,0.08345736648124188,0.5140910402845191,2,N20,54024704.1705,4,0.3620689655172414,PRIMARY_ZERO_MAKER,17,0.0,Validation,0.00836866664812419,0.05326274721929497,stop_loss_upper,SKHYNIXUSDT,0.10652549443858994,0.5140910402845191,85677.0,0,2026-07-12T19:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,WEEKEND,2026-07-10T06:30:00+00:00,2026-07,0.0
