blocked_adverse_add_opportunity_cost,early_flatten_fee,early_flatten_slippage,false_breakout_defense_cost,missed_paired_grid_pnl,profile_id,scenario,seed,suspected_episode_id,symbol,window_key
0.0,0.005814675000000001,0.011629350000000002,0.08280402500000167,0.0,S2,PRIMARY_ZERO_MAKER,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.029073375000000005,0.20701006250000414,0.0,S3,PRIMARY_ZERO_MAKER,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.008722012500000003,0.029073375000000005,0.10315538750000164,0.0,S2,EXECUTION_STRESS,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.021805031250000002,0.0726834375,0.25788846875000415,0.0,S3,EXECUTION_STRESS,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.008722012500000003,0.029073375000000005,0.10315538750000164,0.0,S2,EXECUTION_STRESS,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.021805031250000002,0.0726834375,0.25788846875000415,0.0,S3,EXECUTION_STRESS,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.008722012500000003,0.029073375000000005,0.10315538750000164,0.0,S2,EXECUTION_STRESS,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.021805031250000002,0.0726834375,0.25788846875000415,0.0,S3,EXECUTION_STRESS,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.008722012500000003,0.029073375000000005,0.10315538750000164,0.0,S2,EXECUTION_STRESS,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.021805031250000002,0.0726834375,0.25788846875000415,0.0,S3,EXECUTION_STRESS,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.008722012500000003,0.029073375000000005,0.10315538750000164,0.0,S2,EXECUTION_STRESS,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.021805031250000002,0.0726834375,0.25788846875000415,0.0,S3,EXECUTION_STRESS,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.008722012500000003,0.029073375000000005,0.10315538750000164,0.0,S2,EXECUTION_STRESS,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.021805031250000002,0.0726834375,0.25788846875000415,0.0,S3,EXECUTION_STRESS,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.017444025000000005,0.0886187000000016,0.0,S2,MAKER_PROMO_OFF,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.043610062500000005,0.22154675000000423,0.0,S3,MAKER_PROMO_OFF,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.017444025000000005,0.0886187000000016,0.0,S2,MAKER_PROMO_OFF,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.043610062500000005,0.22154675000000423,0.0,S3,MAKER_PROMO_OFF,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.017444025000000005,0.0886187000000016,0.0,S2,MAKER_PROMO_OFF,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.043610062500000005,0.22154675000000423,0.0,S3,MAKER_PROMO_OFF,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.017444025000000005,0.0886187000000016,0.0,S2,MAKER_PROMO_OFF,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.043610062500000005,0.22154675000000423,0.0,S3,MAKER_PROMO_OFF,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.017444025000000005,0.0886187000000016,0.0,S2,MAKER_PROMO_OFF,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.043610062500000005,0.22154675000000423,0.0,S3,MAKER_PROMO_OFF,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.017444025000000005,0.0886187000000016,0.0,S2,MAKER_PROMO_OFF,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.043610062500000005,0.22154675000000423,0.0,S3,MAKER_PROMO_OFF,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.005162245,0.01032449,0.059666734999999915,0.0,S2,PRIMARY_ZERO_MAKER,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0129056125,0.025811225,0.14916683749999973,0.0,S3,PRIMARY_ZERO_MAKER,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.005162245,0.01032449,0.05966673499999997,0.0,S2,PRIMARY_ZERO_MAKER,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0129056125,0.025811225,0.1491668374999997,0.0,S3,PRIMARY_ZERO_MAKER,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.005162245,0.01032449,0.05966673499999997,0.0,S2,PRIMARY_ZERO_MAKER,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0129056125,0.025811225,0.1491668374999997,0.0,S3,PRIMARY_ZERO_MAKER,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.005162245,0.01032449,0.05966673499999997,0.0,S2,PRIMARY_ZERO_MAKER,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0129056125,0.025811225,0.1491668374999997,0.0,S3,PRIMARY_ZERO_MAKER,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.005162245,0.01032449,0.05966673499999997,0.0,S2,PRIMARY_ZERO_MAKER,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0129056125,0.025811225,0.1491668374999997,0.0,S3,PRIMARY_ZERO_MAKER,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.005162245,0.01032449,0.05966673499999997,0.0,S2,PRIMARY_ZERO_MAKER,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0129056125,0.025811225,0.1491668374999997,0.0,S3,PRIMARY_ZERO_MAKER,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.007743367500000001,0.025811225,0.07773459249999998,0.0,S2,EXECUTION_STRESS,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.019358418750000002,0.0645280625,0.19433648124999975,0.0,S3,EXECUTION_STRESS,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.007743367500000001,0.025811225,0.07773459249999992,0.0,S2,EXECUTION_STRESS,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.019358418750000002,0.0645280625,0.1943364812499997,0.0,S3,EXECUTION_STRESS,10,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.007743367500000001,0.025811225,0.07773459249999992,0.0,S2,EXECUTION_STRESS,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.019358418750000002,0.0645280625,0.1943364812499997,0.0,S3,EXECUTION_STRESS,17,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.007743367500000001,0.025811225,0.07773459249999992,0.0,S2,EXECUTION_STRESS,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.019358418750000002,0.0645280625,0.1943364812499997,0.0,S3,EXECUTION_STRESS,31,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.007743367500000001,0.025811225,0.07773459249999992,0.0,S2,EXECUTION_STRESS,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.019358418750000002,0.0645280625,0.1943364812499997,0.0,S3,EXECUTION_STRESS,59,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.007743367500000001,0.025811225,0.07773459249999992,0.0,S2,EXECUTION_STRESS,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.019358418750000002,0.0645280625,0.1943364812499997,0.0,S3,EXECUTION_STRESS,97,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,3,D2-0acac97ea7d9f11f,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
