combination_id,reason,scenario,symbol,window_key
12245,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
12245,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
12245,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
34323,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
34323,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
34323,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
22242,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
22242,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
22242,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
31132,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
31132,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
31132,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13415,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13415,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13415,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
44323,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
44323,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
44323,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
23244,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
23244,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
23244,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41333,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41333,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41333,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
32115,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
32115,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
32115,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
14421,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
14421,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
14421,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
32214,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
32214,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
32214,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41142,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41142,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41142,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
24323,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
24323,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
24323,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13435,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13435,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13435,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
22214,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
22214,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
22214,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13141,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13141,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13141,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41422,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41422,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
41422,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
34331,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
34331,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
34331,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11111,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11111,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11111,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12111,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12111,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12111,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
13111,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
13111,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
13111,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
14111,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
14111,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
14111,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
21111,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
21111,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
21111,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
31111,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
31111,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
31111,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
41111,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
41111,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
41111,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11211,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11211,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11211,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11311,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11311,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11311,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11411,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11411,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11411,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11121,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11121,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11121,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11131,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11131,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11131,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11141,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11141,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11141,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11112,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11112,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11112,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11113,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11113,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11113,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11114,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11114,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11114,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11115,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11115,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11115,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
22333,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
22333,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
22333,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
22434,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
22434,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
22434,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
31445,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
31445,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
31445,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
32333,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
32333,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
32333,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
42335,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
42335,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
42335,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
43445,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
43445,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
43445,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
24222,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
24222,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
24222,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
33224,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
33224,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
33224,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
44243,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
44243,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
44243,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
23342,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
23342,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
23342,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
44324,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
44324,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
44324,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
34432,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
34432,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
34432,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
23423,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
23423,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
23423,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
32242,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
32242,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
32242,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
13235,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
13235,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
13235,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
42422,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
42422,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
42422,REGIME_BLOCKED,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
34325,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
34325,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
34325,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
24144,REGIME_BLOCKED,PRIMARY_ZERO_MAKER,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
24144,REGIME_BLOCKED,EXECUTION_STRESS,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
24144,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SOXLUSDT,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
