accepted_fill_count,combination_id,direction,force_close_at,grid_count,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,rejected_fill_count,scenario,seed,step_pct,stop_loss_count,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,3.739836383204691,0,-5.773053947385518,4.517359346205996,5.719077618884568,0.4787664000000001,170,3,0.2552400880794702,-4.517359346205996,3,1.3871045177480072,5.449445784358914,-5.187543942781595,0.0,0,0,0,18,EXECUTION_STRESS,59,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,3.739836383204691,0,-5.773053947385518,4.517359346205996,5.719077618884568,0.47746020000000006,170,3,0.25387683245033116,-4.517359346205996,3,1.3871045177480072,5.449445784358914,-5.187543942781595,0.0,0,0,0,6,EXECUTION_STRESS,97,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
11,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,2.780284351051033,0,-5.539345772467355,3.9319215231955402,5.483384643281014,0.47746020000000006,170,3,0.25858023112582784,-3.9319215231955402,4,1.866010491964166,5.44994161128233,-5.188039769705011,0.0,0,0,0,6,MAKER_PROMO_OFF,3,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,3.7388573659755853,0,-5.539345772467355,4.373556430128056,5.529784643281008,0.4787664000000001,170,3,0.2537612344370861,-4.373556430128056,3,1.387600344671423,5.44994161128233,-5.188039769705011,0.0,0,0,0,10,MAKER_PROMO_OFF,10,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
11,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,2.780284351051033,0,-5.539345772467355,3.9319215231955402,5.529784643281008,0.4765236,170,3,0.25072424039735103,-3.9319215231955402,4,1.866010491964166,5.44994161128233,-5.188039769705011,0.0,0,0,0,1,MAKER_PROMO_OFF,17,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
11,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,2.780284351051033,0,-5.539345772467355,3.9319215231955402,5.483384643281014,0.4765236,162,3,0.2447975649006623,-3.9319215231955402,4,1.866010491964166,5.44994161128233,-5.188039769705011,0.0,0,0,0,4,MAKER_PROMO_OFF,31,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,3.739836383204691,0,-5.538849945543939,4.373556430128056,5.483384643281015,0.4787664000000001,170,3,0.25090278211920536,-4.373556430128056,3,1.3871045177480072,5.449445784358914,-5.187543942781595,0.0,0,0,0,10,MAKER_PROMO_OFF,59,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,3.739836383204691,0,-5.538849945543939,4.373556430128056,5.483384643281015,0.4765236,170,3,0.2508793529801325,-4.373556430128056,3,1.3871045177480072,5.449445784358914,-5.187543942781595,0.0,0,0,0,4,MAKER_PROMO_OFF,97,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
25,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.5091051947106253,0,-5.750123870657787,2.0994608816259523,5.929818631792488,0.4410052,1553,3,0.3261604317579055,-2.0994608816259523,11,3.663637390483104,5.217661073822508,-5.528814217514132,0.0,0,0,0,10,PRIMARY_ZERO_MAKER,3,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
25,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.5091051947106253,0,-5.750123870657787,2.0994608816259523,5.929818631792488,0.4410052,1553,3,0.328067471200272,-2.0994608816259523,11,3.663637390483104,5.217661073822508,-5.528814217514132,0.0,0,0,0,8,PRIMARY_ZERO_MAKER,10,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.86062274415132,0,-5.750123870657787,2.791612389281169,5.882918631792483,0.4410052,1553,3,0.3276290159129548,-2.791612389281169,9,2.9714858828278876,5.217661073822508,-5.528814217514132,0.0,0,0,0,16,PRIMARY_ZERO_MAKER,17,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.6664619496010686,0,-5.750123870657787,2.4454022282013845,5.882918631792483,0.4410052,1549,3,0.33022238816729005,-2.4454022282013845,10,3.317696043907672,5.217661073822508,-5.528814217514132,0.0,0,0,0,21,PRIMARY_ZERO_MAKER,31,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.6664619496010686,0,-5.750123870657787,2.4454022282013845,5.929818631792488,0.4410052,1553,3,0.3265810967698062,-2.4454022282013845,10,3.317696043907672,5.217661073822508,-5.528814217514132,0.0,0,0,0,14,PRIMARY_ZERO_MAKER,59,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.86062274415132,0,-5.750123870657787,2.791612389281169,5.882918631792483,0.4410052,1551,3,0.33009361040462426,-2.791612389281169,9,2.9714858828278876,5.217661073822508,-5.528814217514132,0.0,0,0,0,15,PRIMARY_ZERO_MAKER,97,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.86062274415132,0,-6.082088350373335,3.179208583055713,6.270514825567027,0.4410052,1550,3,0.32684637123427407,-3.179208583055713,9,2.9714858828278876,5.217661073822508,-5.528814217514132,0.0,0,0,0,31,EXECUTION_STRESS,3,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.6664619496010686,0,-6.082088350373335,2.8329984219759288,6.240077752375749,0.4410052,1559,3,0.3267593583815029,-2.8329984219759288,10,3.317696043907672,5.217661073822508,-5.528814217514132,0.0,0,0,0,37,EXECUTION_STRESS,10,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.86062274415132,0,-6.082088350373335,3.179208583055713,6.25112590568879,0.4410052,1553,3,0.3310844716082965,-3.179208583055713,9,2.9714858828278876,5.217661073822508,-5.528814217514132,0.0,0,0,0,21,EXECUTION_STRESS,17,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.6664619496010686,0,-6.082088350373335,2.8329984219759288,6.270514825567027,0.4410052,1549,3,0.33298702475348524,-2.8329984219759288,10,3.317696043907672,5.217661073822508,-5.528814217514132,0.0,0,0,0,33,EXECUTION_STRESS,31,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.6664619496010686,0,-6.082088350373335,2.8329984219759288,6.25112590568879,0.4410052,1558,3,0.3317132926215573,-2.8329984219759288,10,3.317696043907672,5.217661073822508,-5.528814217514132,0.0,0,0,0,48,EXECUTION_STRESS,59,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.86062274415132,0,-6.082088350373335,3.179208583055713,6.254414825567026,0.4410052,1542,3,0.331943423733424,-3.179208583055713,9,2.9714858828278876,5.217661073822508,-5.528814217514132,0.0,0,0,0,38,EXECUTION_STRESS,97,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
25,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.5091051947106253,0,-5.86077869722968,2.5611533274302705,6.067856346148265,0.4410052,1553,3,0.3261604317579055,-2.5611533274302705,11,3.663637390483104,5.217661073822508,-5.528814217514132,0.0,0,0,0,10,MAKER_PROMO_OFF,3,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
25,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.5091051947106253,0,-5.86077869722968,2.5611533274302705,6.067856346148265,0.4410052,1553,3,0.328067471200272,-2.5611533274302705,11,3.663637390483104,5.217661073822508,-5.528814217514132,0.0,0,0,0,8,MAKER_PROMO_OFF,10,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.86062274415132,0,-5.86077869722968,3.1990366726826736,6.0209563461482585,0.4410052,1553,3,0.3276290159129548,-3.1990366726826736,9,2.9714858828278876,5.217661073822508,-5.528814217514132,0.0,0,0,0,16,MAKER_PROMO_OFF,17,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.6664619496010686,0,-5.86077869722968,2.879767113635105,6.0209563461482585,0.4410052,1549,3,0.33022238816729005,-2.879767113635105,10,3.317696043907672,5.217661073822508,-5.528814217514132,0.0,0,0,0,21,MAKER_PROMO_OFF,31,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.6664619496010686,0,-5.86077869722968,2.879767113635105,6.067856346148265,0.4410052,1553,3,0.3265810967698062,-2.879767113635105,10,3.317696043907672,5.217661073822508,-5.528814217514132,0.0,0,0,0,14,MAKER_PROMO_OFF,59,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,11111,NEUTRAL,2026-06-29T06:00:00+00:00,6,5.528814217514132,1.86062274415132,0,-5.86077869722968,3.1990366726826736,6.0209563461482585,0.4410052,1551,3,0.33009361040462426,-3.1990366726826736,9,2.9714858828278876,5.217661073822508,-5.528814217514132,0.0,0,0,0,15,MAKER_PROMO_OFF,97,0.0045556531003678735,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
63,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6564864624521712,0,-4.476406377133287,0.0,4.542645934770464,0.6705751999999999,1263,3,0.32472929344861984,1.97443127633319,30,6.468677494502682,4.400171228369316,-4.24659920511004,1.97443127633319,0,0,0,41,PRIMARY_ZERO_MAKER,3,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
65,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6359934710064098,0,-4.476406377133287,0.0,4.591195059558906,0.9466943999999999,1270,3,0.3266137866311939,2.2135265750831707,31,6.677111320640021,4.400171228369316,-4.24659920511004,2.2135265750831707,0,0,0,52,PRIMARY_ZERO_MAKER,10,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
63,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6564864624521712,0,-4.476406377133287,0.0,4.542645934770464,0.5113264000000001,1264,3,0.327304627269704,1.97443127633319,30,6.468677494502682,4.400171228369316,-4.24659920511004,1.97443127633319,0,0,0,27,PRIMARY_ZERO_MAKER,17,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
59,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.7029297751918023,0,-4.476406377133287,0.0,4.591195059558904,0.5113264000000001,1260,3,0.3250158237445959,1.5781367923273488,28,6.0412851396874,4.400171228369316,-4.24659920511004,1.5781367923273488,0,0,0,34,PRIMARY_ZERO_MAKER,31,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
67,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6146227444822239,0,-4.476406377133287,0.0,4.591195059558904,0.5114148000000001,1264,3,0.3269189535749917,2.4150314537583486,32,6.909277671927841,4.400171228369316,-4.24659920511004,2.4150314537583486,0,0,0,38,PRIMARY_ZERO_MAKER,59,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
63,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6564864624521712,0,-4.476406377133287,0.0,4.542645934770464,0.667488,1264,3,0.3273178943797805,1.97443127633319,30,6.468677494502682,4.400171228369316,-4.24659920511004,1.97443127633319,0,0,0,37,PRIMARY_ZERO_MAKER,97,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
55,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.7560832929140926,0,-4.821117135168186,0.0,4.9931284968955785,0.6415926,1263,3,0.33055465467243095,0.7204831205927217,26,5.616575904941396,4.400171228369316,-4.24659920511004,0.7204831205927217,0,0,0,81,EXECUTION_STRESS,3,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
57,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.7290286885621408,0,-4.821117135168186,0.0,5.2685690481408205,0.8065273999999999,1270,3,0.3284787542401064,0.9595784193427048,27,5.825009731078737,4.400171228369316,-4.24659920511004,0.9595784193427048,0,0,0,108,EXECUTION_STRESS,10,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
57,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.7273794040831894,0,-4.821117135168186,0.0,4.9931284968955785,0.6687732,1270,3,0.327562537878284,0.9732226401493815,27,5.838217553688614,4.400171228369316,-4.24659920511004,0.9732226401493815,0,0,0,99,EXECUTION_STRESS,17,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
53,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.7867543971873352,0,-4.821117135168186,0.0,4.9931284968955785,0.8086347999999999,1259,3,0.3253257862986365,0.5326224627242219,25,5.3976173762634545,4.400171228369316,-4.24659920511004,0.5326224627242219,0,0,0,89,EXECUTION_STRESS,31,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
57,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.7273794040831895,0,-4.821117135168186,0.0,5.230826206597094,0.649902,1264,3,0.32789831027602256,0.9421247693399394,27,5.838217553688613,4.400171228369316,-4.24659920511004,0.9421247693399394,0,0,0,87,EXECUTION_STRESS,59,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
59,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.7044699299193523,0,-4.821117135168186,0.0,4.993128496895578,0.807454,1264,3,0.32737818523445295,1.1319845327288491,28,6.028077317077523,4.400171228369316,-4.24659920511004,1.1319845327288491,0,0,0,90,EXECUTION_STRESS,97,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
63,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6564864624521712,0,-4.59130996314491,0.0,4.6867022534097975,0.6705751999999999,1263,3,0.32472929344861984,0.8607597756712725,30,6.468677494502682,4.400171228369316,-4.24659920511004,0.8607597756712725,0,0,0,41,MAKER_PROMO_OFF,3,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
65,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6359934710064098,0,-4.59130996314491,0.0,4.7528519480231965,0.9466943999999999,1270,3,0.3266137866311939,1.0762890587978378,31,6.677111320640021,4.400171228369316,-4.24659920511004,1.0762890587978378,0,0,0,52,MAKER_PROMO_OFF,10,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
63,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6564864624521712,0,-4.59130996314491,0.0,4.6867022534097975,0.5113264000000001,1264,3,0.327304627269704,0.8607597756712725,30,6.468677494502682,4.400171228369316,-4.24659920511004,0.8607597756712725,0,0,0,27,MAKER_PROMO_OFF,17,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
59,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.7029297751918023,0,-4.59130996314491,0.0,4.752851948023196,0.5113264000000001,1260,3,0.3250158237445959,0.5232762386444987,28,6.0412851396874,4.400171228369316,-4.24659920511004,0.5232762386444987,0,0,0,34,MAKER_PROMO_OFF,31,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
67,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6146227444822239,0,-4.59130996314491,0.0,4.752851948023196,0.5114148000000001,1264,3,0.3269189535749917,1.2348694481594937,32,6.909277671927841,4.400171228369316,-4.24659920511004,1.2348694481594937,0,0,0,38,MAKER_PROMO_OFF,59,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
63,11111,NEUTRAL,2026-07-13T06:00:00+00:00,5,4.24659920511004,0.6564864624521712,0,-4.59130996314491,0.0,4.6867022534097975,0.667488,1264,3,0.3273178943797805,0.8607597756712725,30,6.468677494502682,4.400171228369316,-4.24659920511004,0.8607597756712725,0,0,0,37,MAKER_PROMO_OFF,97,0.0024880845433477017,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
31,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8684946784676496,0,-2.14658848143681,0.0,2.2807243910582398,0.39962879999999995,134,3,0.2449628902356902,0.16333405821742975,14,2.358845448720852,2.162406614661733,-2.048644719541695,0.16333405821742975,0,0,0,19,PRIMARY_ZERO_MAKER,3,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
31,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8653931091507983,0,-2.14658848143681,0.0,2.1174505998239934,0.4008672,135,3,0.2527459151515152,0.17178816143316522,14,2.3672995519365876,2.162406614661733,-2.048644719541695,0.17178816143316522,0,0,0,20,PRIMARY_ZERO_MAKER,10,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
33,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8040145001482303,0,-2.14658848143681,0.0,2.3593825454165325,0.40026239999999996,136,3,0.24802310303030303,0.352508227505956,15,2.5480196180093784,2.162406614661733,-2.048644719541695,0.352508227505956,0,0,0,18,PRIMARY_ZERO_MAKER,17,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
27,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,1.0102993205576842,0,-2.14658848143681,0.16775122294155065,2.3593825454165325,0.4004928,136,3,0.25735252794612795,-0.16775122294155065,12,2.0277601675618717,2.162406614661733,-2.048644719541695,0.0,0,0,0,23,PRIMARY_ZERO_MAKER,31,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
33,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8040145001482304,0,-2.14658848143681,0.0,2.1174505998239934,0.40026239999999996,135,3,0.24637586262626263,0.35250822750595556,15,2.548019618009378,2.162406614661733,-2.048644719541695,0.35250822750595556,0,0,0,15,PRIMARY_ZERO_MAKER,59,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
33,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8095575356747898,0,-2.14658848143681,0.0,2.2807243910582398,0.4004928,135,3,0.2501894478114478,0.335061952667412,15,2.5305733431708344,2.162406614661733,-2.048644719541695,0.335061952667412,0,0,0,22,PRIMARY_ZERO_MAKER,97,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
25,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,1.111506906951723,0,-2.293504124279492,0.5236546041834456,2.451991301702096,0.40260959999999996,133,3,0.24918941818181817,-0.5236546041834456,11,1.8431236969638332,2.162406614661733,-2.048644719541695,0.0,0,0,0,42,EXECUTION_STRESS,3,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
27,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,1.0080435321813725,0,-2.293504124279492,0.3344804348949193,2.4519913017020962,0.4231376,135,3,0.25410853737373734,-0.3344804348949193,12,2.0322978662523594,2.162406614661733,-2.048644719541695,0.0,0,0,0,42,EXECUTION_STRESS,10,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
31,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8606998250990099,0,-2.293504124279492,0.0,2.530649456060389,0.4008672,135,3,0.24194573198653196,0.013429826937365621,14,2.3802081280846443,2.162406614661733,-2.048644719541695,0.013429826937365621,0,0,0,32,EXECUTION_STRESS,17,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
27,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,1.0102993205576842,0,-2.293504124279492,0.339018133585407,2.530649456060389,0.4004928,136,3,0.24776973737373734,-0.339018133585407,12,2.0277601675618717,2.162406614661733,-2.048644719541695,0.0,0,0,0,47,EXECUTION_STRESS,31,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
29,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.9314188855691339,0,-2.293504124279492,0.16729023913542473,2.28871751046785,0.40026239999999996,209,3,0.24017267205387208,-0.16729023913542473,13,2.199488062011854,2.162406614661733,-2.048644719541695,0.0,0,0,0,34,EXECUTION_STRESS,59,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
27,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,1.0061046860060265,0,-2.293504124279492,0.3305640303696711,2.4519913017020962,0.43247880000000005,207,3,0.24936346127946127,-0.3305640303696711,12,2.0362142707776076,2.162406614661733,-2.048644719541695,0.0,0,0,0,42,EXECUTION_STRESS,97,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
31,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8684946784676496,0,-2.1955603623843776,0.09386234960946871,2.3424130299883767,0.39962879999999995,134,3,0.2449628902356902,-0.09386234960946871,14,2.358845448720852,2.162406614661733,-2.048644719541695,0.0,0,0,0,19,MAKER_PROMO_OFF,3,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
31,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8653931091507983,0,-2.1955603623843776,0.08658602052924308,2.1913250957779877,0.4008672,135,3,0.2527459151515152,-0.08658602052924308,14,2.3672995519365876,2.162406614661733,-2.048644719541695,0.0,0,0,0,20,MAKER_PROMO_OFF,10,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
