canceled_order_count,inventory_after,inventory_before,new_center,new_grid_num,new_step,old_center,old_grid_num,old_step,profile,reason,regrid_cost,regrid_timestamp,scenario,seed,status,symbol,window_key
0,-0.24,-0.24,279.6884626057406,3,0.009201387325945998,279.6884626057406,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-20T08:09:00+00:00,MAKER_PROMO_OFF,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.2,0.2,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.16,0.16,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.2,0.2,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.2,0.2,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.16,0.16,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.2,0.2,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.16,0.16,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.16,0.16,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.2,0.2,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.16,0.16,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.16,0.16,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.2,0.2,280.41537299515306,20,0.001239147957616149,280.41537299515306,20,0.001239147957616149,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,PRIMARY_ZERO_MAKER,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,PRIMARY_ZERO_MAKER,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,PRIMARY_ZERO_MAKER,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,EXECUTION_STRESS,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,EXECUTION_STRESS,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,EXECUTION_STRESS,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,EXECUTION_STRESS,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,EXECUTION_STRESS,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,EXECUTION_STRESS,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,MAKER_PROMO_OFF,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,MAKER_PROMO_OFF,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,MAKER_PROMO_OFF,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,MAKER_PROMO_OFF,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,MAKER_PROMO_OFF,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.31,-0.31,212.5834113849939,3,0.009201387325945998,212.5834113849939,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-27T01:00:00+00:00,MAKER_PROMO_OFF,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,3,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,10,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,59,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,3,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,10,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0.009999999999999995,0.009999999999999995,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,17,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,31,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0.009999999999999995,0.009999999999999995,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,59,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,97,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,3,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,10,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,17,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,31,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,59,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,-0.07,-0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,97,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,3,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,10,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,59,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0.07,0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,3,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0.07,0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,10,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0.08,0.08,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,17,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0.07,0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,31,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0.08,0.08,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,59,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0.07,0.07,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,EXECUTION_STRESS,97,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,3,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,10,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,17,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,31,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,59,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0,0,0,1584.8098243736106,3,0.009201387325946886,1584.8098243736106,3,0.009201387325946886,L20,session_has_fills_or_exposure,0.0,2026-07-03T11:30:00+00:00,MAKER_PROMO_OFF,97,SKIPPED,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
