accepted_fill_count,duration_bars,force_exit_cost,inventory_realized_pnl,paired_grid_pnl,pre_exit_inventory_notional,pre_exit_position_qty,pre_exit_unrealized_pnl,profile,scenario,seed,session_end,session_index,session_pnl,session_start,state_path,stop_exit_cost,stopped_reason,symbol,window_key
178,297,0.0,-1.7612075565310317,1.3120389368992171,78.89914152662448,0.29,-1.6823084150044116,N100,PRIMARY_ZERO_MAKER,17,2026-06-19T03:56:00+00:00,1,-0.4885787408243635,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.03941012119254892,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
170,297,0.0,-1.7612075565310317,1.239953568189877,78.89914152662448,0.29,-1.6823084150044116,N100,PRIMARY_ZERO_MAKER,31,2026-06-19T03:56:00+00:00,1,-0.5606641095337036,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.03941012119254892,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
186,297,0.0,-1.7612075565310317,1.3697092502655162,78.89914152662448,0.29,-1.6823084150044116,N100,PRIMARY_ZERO_MAKER,59,2026-06-19T03:56:00+00:00,1,-0.43090842745806446,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.03941012119254892,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
182,297,0.0,-1.7612075565310317,1.3564060344296884,78.89914152662448,0.29,-1.6823084150044116,N100,PRIMARY_ZERO_MAKER,97,2026-06-19T03:56:00+00:00,1,-0.4442116432938922,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.03941012119254892,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
122,297,0.0,-1.8795562688209704,0.8795235739819494,78.89914152662448,0.29,-1.6823084150044116,N100,EXECUTION_STRESS,3,2026-06-19T03:56:00+00:00,1,-1.059059115093627,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05902642025460594,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
124,297,0.0,-1.8795562688209704,0.894177114067269,78.89914152662448,0.29,-1.6823084150044116,N100,EXECUTION_STRESS,10,2026-06-19T03:56:00+00:00,1,-1.0444055750083074,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05902642025460594,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
110,297,0.0,-1.8795562688209704,0.7870510369592401,78.89914152662448,0.29,-1.6823084150044116,N100,EXECUTION_STRESS,17,2026-06-19T03:56:00+00:00,1,-1.1515316521163363,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05902642025460594,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
116,297,0.0,-1.8795562688209704,0.8330858245914246,78.89914152662448,0.29,-1.6823084150044116,N100,EXECUTION_STRESS,31,2026-06-19T03:56:00+00:00,1,-1.1054968644841519,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05902642025460594,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
120,297,0.0,-1.8795562688209704,0.856871058514679,78.89914152662448,0.29,-1.6823084150044116,N100,EXECUTION_STRESS,59,2026-06-19T03:56:00+00:00,1,-1.0817116305608974,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05902642025460594,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
124,297,0.0,-1.8794336006862136,0.9018459183440055,78.89914152662448,0.29,-1.682185746869655,N100,EXECUTION_STRESS,97,2026-06-19T03:56:00+00:00,1,-1.036614102596814,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05902642025460594,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,2726,0.0,-2.6585406560180718,3.057840945912643,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,PRIMARY_ZERO_MAKER,3,2026-06-28T20:25:00+00:00,1,0.3368203800789279,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062479909815643324,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.6585406560180718,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,PRIMARY_ZERO_MAKER,10,2026-06-28T20:25:00+00:00,1,2.186525304740141,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062479909815643324,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.6585406560180718,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,PRIMARY_ZERO_MAKER,17,2026-06-28T20:25:00+00:00,1,2.186525304740141,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062479909815643324,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.6585406560180718,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,PRIMARY_ZERO_MAKER,31,2026-06-28T20:25:00+00:00,1,2.186525304740141,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062479909815643324,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.6585406560180718,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,PRIMARY_ZERO_MAKER,59,2026-06-28T20:25:00+00:00,1,2.186525304740141,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062479909815643324,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.6585406560180718,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,PRIMARY_ZERO_MAKER,97,2026-06-28T20:25:00+00:00,1,2.186525304740141,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062479909815643324,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
10,2726,0.0,-2.84579313298803,2.4542530231284574,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,EXECUTION_STRESS,3,2026-06-28T20:25:00+00:00,1,-0.485400413940765,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.09386030408119246,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
16,2726,0.0,-2.84579313298803,4.284487369635342,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,EXECUTION_STRESS,10,2026-06-28T20:25:00+00:00,1,1.3448339325661198,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.09386030408119246,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
16,2726,0.0,-2.84579313298803,4.284487369635342,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,EXECUTION_STRESS,17,2026-06-28T20:25:00+00:00,1,1.3448339325661198,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.09386030408119246,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
16,2726,0.0,-2.84579313298803,4.303957947789671,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,EXECUTION_STRESS,31,2026-06-28T20:25:00+00:00,1,1.3643045107204488,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.09386030408119246,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
16,2726,0.0,-2.84579313298803,4.284487369635342,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,EXECUTION_STRESS,59,2026-06-28T20:25:00+00:00,1,1.3448339325661198,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.09386030408119246,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.84579313298803,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,EXECUTION_STRESS,97,2026-06-28T20:25:00+00:00,1,1.967892433504634,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.09386030408119246,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
12,2726,0.0,-2.720958148341418,3.057840945912643,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,MAKER_PROMO_OFF,3,2026-06-28T20:25:00+00:00,1,0.11641265010182203,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062511118561805,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.720958148341418,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,MAKER_PROMO_OFF,10,2026-06-28T20:25:00+00:00,1,1.8853378060363482,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062511118561805,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.720958148341418,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,MAKER_PROMO_OFF,17,2026-06-28T20:25:00+00:00,1,1.8853378060363482,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062511118561805,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.720958148341418,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,MAKER_PROMO_OFF,31,2026-06-28T20:25:00+00:00,1,1.8853378060363482,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062511118561805,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.720958148341418,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,MAKER_PROMO_OFF,59,2026-06-28T20:25:00+00:00,1,1.8853378060363482,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062511118561805,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
18,2726,0.0,-2.720958148341418,4.907545870573856,124.83498464664002,-0.5700000000000001,-2.533705671371443,N20,MAKER_PROMO_OFF,97,2026-06-28T20:25:00+00:00,1,1.8853378060363482,2026-06-26T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.062511118561805,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
15,2976,0.0,-1.803300819418221,8.773356326458408,114.2897490920712,-0.07,-1.6890110703261645,N20,PRIMARY_ZERO_MAKER,3,2026-07-05T11:05:00+00:00,1,6.975231236654606,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05720201942058163,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,-1.803300819418221,8.773356326458408,114.2897490920712,-0.07,-1.6890110703261645,N20,PRIMARY_ZERO_MAKER,10,2026-07-05T11:05:00+00:00,1,6.975231236654606,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05720201942058163,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,-1.803300819418221,8.773356326458408,114.2897490920712,-0.07,-1.6890110703261645,N20,PRIMARY_ZERO_MAKER,17,2026-07-05T11:05:00+00:00,1,6.975231236654606,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05720201942058163,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,-1.803300819418221,8.773356326458408,114.2897490920712,-0.07,-1.6890110703261645,N20,PRIMARY_ZERO_MAKER,31,2026-07-05T11:05:00+00:00,1,6.975231236654606,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05720201942058163,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,-1.803300819418221,6.290510790102986,114.2897490920712,-0.07,-1.6890110703261645,N20,PRIMARY_ZERO_MAKER,59,2026-07-05T11:05:00+00:00,1,4.492385700299183,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05720201942058163,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,-1.803300819418221,6.290510790102986,114.2897490920712,-0.07,-1.6890110703261645,N20,PRIMARY_ZERO_MAKER,97,2026-07-05T11:05:00+00:00,1,4.492385700299183,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05720201942058163,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
7,2976,0.0,-1.9747354430563293,3.8076652537475644,114.2897490920712,-0.07,-1.6890110703261645,N20,EXECUTION_STRESS,3,2026-07-05T11:05:00+00:00,1,1.809375954627634,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08593160509860102,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,-1.9747354430563293,6.456033825860014,114.2897490920712,-0.07,-1.6890110703261645,N20,EXECUTION_STRESS,10,2026-07-05T11:05:00+00:00,1,4.4577445267400835,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08593160509860102,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
7,2976,0.0,-1.9747354430563293,3.8076652537475644,114.2897490920712,-0.07,-1.6890110703261645,N20,EXECUTION_STRESS,17,2026-07-05T11:05:00+00:00,1,1.809375954627634,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08593160509860102,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
7,2976,0.0,-1.9747354430563293,3.8076652537475644,114.2897490920712,-0.07,-1.6890110703261645,N20,EXECUTION_STRESS,31,2026-07-05T11:05:00+00:00,1,1.809375954627634,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08593160509860102,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
9,2976,0.0,-1.9747354430563293,4.966326504046761,114.2897490920712,-0.07,-1.6890110703261645,N20,EXECUTION_STRESS,59,2026-07-05T11:05:00+00:00,1,2.968037204926831,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08593160509860102,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
9,2976,0.0,-1.9747354430563293,4.966326504046761,114.2897490920712,-0.07,-1.6890110703261645,N20,EXECUTION_STRESS,97,2026-07-05T11:05:00+00:00,1,2.968037204926831,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08593160509860102,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,-1.860445693964273,8.773356326458408,114.2897490920712,-0.07,-1.6890110703261645,N20,MAKER_PROMO_OFF,3,2026-07-05T11:05:00+00:00,1,6.556272990532208,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,-1.860445693964273,8.773356326458408,114.2897490920712,-0.07,-1.6890110703261645,N20,MAKER_PROMO_OFF,10,2026-07-05T11:05:00+00:00,1,6.556272990532208,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,-1.860445693964273,8.773356326458408,114.2897490920712,-0.07,-1.6890110703261645,N20,MAKER_PROMO_OFF,17,2026-07-05T11:05:00+00:00,1,6.556272990532208,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,-1.860445693964273,8.773356326458408,114.2897490920712,-0.07,-1.6890110703261645,N20,MAKER_PROMO_OFF,31,2026-07-05T11:05:00+00:00,1,6.556272990532208,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,-1.860445693964273,6.290510790102986,114.2897490920712,-0.07,-1.6890110703261645,N20,MAKER_PROMO_OFF,59,2026-07-05T11:05:00+00:00,1,4.1694458033738675,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,-1.860445693964273,6.290510790102986,114.2897490920712,-0.07,-1.6890110703261645,N20,MAKER_PROMO_OFF,97,2026-07-05T11:05:00+00:00,1,4.1694458033738675,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05723059185785466,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,0.0,9.800231948203454,0.0,0,0,L20,PRIMARY_ZERO_MAKER,3,2026-07-05T11:05:00+00:00,1,9.744445017003454,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,0.0,9.800231948203454,0.0,0,0,L20,PRIMARY_ZERO_MAKER,10,2026-07-05T11:05:00+00:00,1,9.744445017003454,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,0.0,9.800231948203454,0.0,0,0,L20,PRIMARY_ZERO_MAKER,17,2026-07-05T11:05:00+00:00,1,9.744445017003454,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,0.0,9.800231948203454,0.0,0,0,L20,PRIMARY_ZERO_MAKER,31,2026-07-05T11:05:00+00:00,1,9.744445017003454,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,0.0,7.317386411848032,0.0,0,0,L20,PRIMARY_ZERO_MAKER,59,2026-07-05T11:05:00+00:00,1,7.261599480648032,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,0.0,7.317386411848032,0.0,0,0,L20,PRIMARY_ZERO_MAKER,97,2026-07-05T11:05:00+00:00,1,7.261599480648032,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
5,2976,0.0,0.0,3.6758796251934136,0.0,0,0,L20,EXECUTION_STRESS,3,2026-07-05T11:05:00+00:00,1,3.5921992283934134,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
9,2976,0.0,0.0,6.158725161548835,0.0,0,0,L20,EXECUTION_STRESS,10,2026-07-05T11:05:00+00:00,1,6.075044764748835,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
7,2976,0.0,0.0,4.8345408754926105,0.0,0,0,L20,EXECUTION_STRESS,17,2026-07-05T11:05:00+00:00,1,4.75086047869261,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
5,2976,0.0,0.0,3.6758796251934136,0.0,0,0,L20,EXECUTION_STRESS,31,2026-07-05T11:05:00+00:00,1,3.5921992283934134,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
7,2976,0.0,0.0,4.8345408754926105,0.0,0,0,L20,EXECUTION_STRESS,59,2026-07-05T11:05:00+00:00,1,4.75086047869261,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
5,2976,0.0,0.0,3.6758796251934136,0.0,0,0,L20,EXECUTION_STRESS,97,2026-07-05T11:05:00+00:00,1,3.5921992283934134,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,0.0,9.800231948203454,0.0,0,0,L20,MAKER_PROMO_OFF,3,2026-07-05T11:05:00+00:00,1,9.38266021786438,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,0.0,9.800231948203454,0.0,0,0,L20,MAKER_PROMO_OFF,10,2026-07-05T11:05:00+00:00,1,9.38266021786438,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,0.0,9.800231948203454,0.0,0,0,L20,MAKER_PROMO_OFF,17,2026-07-05T11:05:00+00:00,1,9.38266021786438,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
15,2976,0.0,0.0,9.800231948203454,0.0,0,0,L20,MAKER_PROMO_OFF,31,2026-07-05T11:05:00+00:00,1,9.38266021786438,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,0.0,7.317386411848032,0.0,0,0,L20,MAKER_PROMO_OFF,59,2026-07-05T11:05:00+00:00,1,6.9958330307060415,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
11,2976,0.0,0.0,7.317386411848032,0.0,0,0,L20,MAKER_PROMO_OFF,97,2026-07-05T11:05:00+00:00,1,6.9958330307060415,2026-07-03T09:30:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0,stop_loss_upper,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
