engine_mode,force_exit_cost,force_exit_fees,force_exit_slippage_cost,funding_paid,funding_received,inventory_realized_pnl,maker_fees,net_pnl,paired_grid_pnl,profile,regrid_cost,scenario,seed,seed_cost,stop_exit_cost,stop_exit_slippage_cost,stopped_reason,symbol,taker_fees,window_key
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.08838929163875789,0.0,-3.027014709422249,0.0,-3.0831767820291316,0.12282864718131349,N100,0.0,EXECUTION_STRESS,10,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.08838929163875789,0.0,-3.026999782337948,0.0,-3.1078037485212806,0.09818675360486395,N100,0.0,EXECUTION_STRESS,17,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.08838929163875789,0.0,-3.026999782337948,0.0,-3.1078037485212806,0.09818675360486395,N100,0.0,EXECUTION_STRESS,17,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.08838929163875789,0.0,-3.002003501141808,0.0,-3.059246675642974,0.12174754528703034,N100,0.0,EXECUTION_STRESS,31,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.08838929163875789,0.0,-3.002003501141808,0.0,-3.059246675642974,0.12174754528703034,N100,0.0,EXECUTION_STRESS,31,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.08838929163875789,0.0,-3.027014709422249,0.0,-3.083626930566345,0.1223784986441001,N100,0.0,EXECUTION_STRESS,59,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.08838929163875789,0.0,-3.027014709422249,0.0,-3.083626930566345,0.1223784986441001,N100,0.0,EXECUTION_STRESS,59,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.08838929163875789,0.0,-3.0270317360316223,0.0,-3.0845551011691765,0.1214673546506424,N100,0.0,EXECUTION_STRESS,97,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.08838929163875789,0.0,-3.0270317360316223,0.0,-3.0845551011691765,0.1214673546506424,N100,0.0,EXECUTION_STRESS,97,0.0,0.09060142814943846,0.3027616646597776,stop_loss,SNDKUSDT,0.09060142814943846,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,4.8423663125334375,9.56851156235777,N20,0.0,PRIMARY_ZERO_MAKER,3,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,4.8423663125334375,9.56851156235777,N20,0.0,PRIMARY_ZERO_MAKER,3,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,4.877602821257248,9.603748071081581,N20,0.0,PRIMARY_ZERO_MAKER,10,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,4.877602821257248,9.603748071081581,N20,0.0,PRIMARY_ZERO_MAKER,10,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,5.538647273812163,10.264792523636496,N20,0.0,PRIMARY_ZERO_MAKER,17,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,5.538647273812163,10.264792523636496,N20,0.0,PRIMARY_ZERO_MAKER,17,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,5.538647273812163,10.264792523636496,N20,0.0,PRIMARY_ZERO_MAKER,31,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,5.538647273812163,10.264792523636496,N20,0.0,PRIMARY_ZERO_MAKER,31,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,3.4498043899759856,8.175949639800319,N20,0.0,PRIMARY_ZERO_MAKER,59,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,3.4498043899759856,8.175949639800319,N20,0.0,PRIMARY_ZERO_MAKER,59,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,4.181321859978521,8.907467109802853,N20,0.0,PRIMARY_ZERO_MAKER,97,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.715435509551753,0.0,4.181321859978521,8.907467109802853,N20,0.0,PRIMARY_ZERO_MAKER,97,0.0,0.12441448373032057,0.24858038707356758,stop_loss_upper,SNDKUSDT,0.12441448373032057,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,2.353402462010082,7.514905187245403,N20,0.0,EXECUTION_STRESS,3,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,2.353402462010082,7.514905187245403,N20,0.0,EXECUTION_STRESS,3,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,3.049683423288809,8.21118614852413,N20,0.0,EXECUTION_STRESS,10,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,3.049683423288809,8.21118614852413,N20,0.0,EXECUTION_STRESS,10,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,3.7107278758437237,8.872230601079044,N20,0.0,EXECUTION_STRESS,17,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,3.7107278758437237,8.872230601079044,N20,0.0,EXECUTION_STRESS,17,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,2.388638970733892,7.550141695969213,N20,0.0,EXECUTION_STRESS,31,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,2.388638970733892,7.550141695969213,N20,0.0,EXECUTION_STRESS,31,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,2.353402462010082,7.514905187245403,N20,0.0,EXECUTION_STRESS,59,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,2.353402462010082,7.514905187245403,N20,0.0,EXECUTION_STRESS,59,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,3.049683423288809,8.21118614852413,N20,0.0,EXECUTION_STRESS,97,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-5.088306090162122,0.0,3.049683423288809,8.21118614852413,N20,0.0,EXECUTION_STRESS,97,0.0,0.18690137853093863,0.621450967683919,stop_loss_upper,SNDKUSDT,0.18690137853093863,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7466104577831926,3.9714035161166357,9.56851156235777,N20,0.0,MAKER_PROMO_OFF,3,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7466104577831926,3.9714035161166357,9.56851156235777,N20,0.0,MAKER_PROMO_OFF,3,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7551918104276453,3.998058672195994,9.603748071081581,N20,0.0,MAKER_PROMO_OFF,10,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7551918104276453,3.998058672195994,9.603748071081581,N20,0.0,MAKER_PROMO_OFF,10,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7995881079542534,4.6147068272243015,10.264792523636496,N20,0.0,MAKER_PROMO_OFF,17,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7995881079542534,4.6147068272243015,10.264792523636496,N20,0.0,MAKER_PROMO_OFF,17,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7995881079542534,4.6147068272243015,10.264792523636496,N20,0.0,MAKER_PROMO_OFF,31,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7995881079542534,4.6147068272243015,10.264792523636496,N20,0.0,MAKER_PROMO_OFF,31,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.6406551574410709,2.684796893901306,8.175949639800319,N20,0.0,MAKER_PROMO_OFF,59,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.6406551574410709,2.684796893901306,8.175949639800319,N20,0.0,MAKER_PROMO_OFF,59,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7022141602565845,3.3547553610883276,8.907467109802853,N20,0.0,MAKER_PROMO_OFF,97,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,0.1137047434577406,-4.839725703088593,0.7022141602565845,3.3547553610883276,8.907467109802853,N20,0.0,MAKER_PROMO_OFF,97,0.0,0.12447662882708899,0.3728705806103514,stop_loss_upper,SNDKUSDT,0.12447662882708899,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.479735130819319,-5.307274438987763,0.0,-1.869182142420088,1.0824699487445857,N20,0.0,PRIMARY_ZERO_MAKER,3,0.0,0.12411278299623017,0.24797758840405631,stop_loss_upper,MUUSDT,0.12411278299623017,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.479735130819319,-5.307274438987763,0.0,-1.869182142420088,1.0824699487445857,N20,0.0,PRIMARY_ZERO_MAKER,3,0.0,0.12411278299623017,0.24797758840405631,stop_loss_upper,MUUSDT,0.12411278299623017,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.239789113825982,-3.5954808707589287,0.0,0.740526253593399,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,10,0.0,0.06981344043537946,0.13948739347728167,stop_loss_upper,MUUSDT,0.06981344043537946,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.239789113825982,-3.5954808707589287,0.0,0.740526253593399,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,10,0.0,0.06981344043537946,0.13948739347728167,stop_loss_upper,MUUSDT,0.06981344043537946,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.479735130819319,-5.307274438987763,0.0,-0.7856206402029491,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,17,0.0,0.12411278299623017,0.24797758840405631,stop_loss_upper,MUUSDT,0.12411278299623017,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.479735130819319,-5.307274438987763,0.0,-0.7856206402029491,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,17,0.0,0.12411278299623017,0.24797758840405631,stop_loss_upper,MUUSDT,0.12411278299623017,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.239789113825982,-3.5954808707589287,0.0,0.740526253593399,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,31,0.0,0.06981344043537946,0.13948739347728167,stop_loss_upper,MUUSDT,0.06981344043537946,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.239789113825982,-3.5954808707589287,0.0,0.740526253593399,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,31,0.0,0.06981344043537946,0.13948739347728167,stop_loss_upper,MUUSDT,0.06981344043537946,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.0247426820794265,-5.307274438987763,0.0,-1.2406130889428417,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,59,0.0,0.12411278299623017,0.24797758840405631,stop_loss_upper,MUUSDT,0.12411278299623017,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.0247426820794265,-5.307274438987763,0.0,-1.2406130889428417,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,59,0.0,0.12411278299623017,0.24797758840405631,stop_loss_upper,MUUSDT,0.12411278299623017,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.239789113825982,-3.5954808707589287,0.0,0.740526253593399,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,97,0.0,0.06981344043537946,0.13948739347728167,stop_loss_upper,MUUSDT,0.06981344043537946,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.239789113825982,-3.5954808707589287,0.0,0.740526253593399,2.166031450961725,N20,0.0,PRIMARY_ZERO_MAKER,97,0.0,0.06981344043537946,0.13948739347728167,stop_loss_upper,MUUSDT,0.06981344043537946,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.479735130819319,-5.679240821593878,0.0,-2.303483891311273,1.0824699487445857,N20,0.0,EXECUTION_STRESS,3,0.0,0.18644814928129982,0.6199439710101408,stop_loss_upper,MUUSDT,0.18644814928129982,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.479735130819319,-5.679240821593878,0.0,-2.303483891311273,1.0824699487445857,N20,0.0,EXECUTION_STRESS,3,0.0,0.18644814928129982,0.6199439710101408,stop_loss_upper,MUUSDT,0.18644814928129982,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,1.7847966650860894,-3.8047119609748687,0.0,0.041239071102214586,2.166031450961725,N20,0.0,EXECUTION_STRESS,10,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,1.7847966650860894,-3.8047119609748687,0.0,0.041239071102214586,2.166031450961725,N20,0.0,EXECUTION_STRESS,10,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.239789113825982,-3.8047119609748687,0.0,0.4962315198421072,2.166031450961725,N20,0.0,EXECUTION_STRESS,17,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.239789113825982,-3.8047119609748687,0.0,0.4962315198421072,2.166031450961725,N20,0.0,EXECUTION_STRESS,17,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.239789113825982,-3.8047119609748687,0.0,-0.5873299823750324,1.0824699487445857,N20,0.0,EXECUTION_STRESS,31,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.239789113825982,-3.8047119609748687,0.0,-0.5873299823750324,1.0824699487445857,N20,0.0,EXECUTION_STRESS,31,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,1.7847966650860894,-3.8047119609748687,0.0,-1.042322431114925,1.0824699487445857,N20,0.0,EXECUTION_STRESS,59,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,1.7847966650860894,-3.8047119609748687,0.0,-1.042322431114925,1.0824699487445857,N20,0.0,EXECUTION_STRESS,59,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,1.7847966650860894,-3.8047119609748687,0.0,0.041239071102214586,2.166031450961725,N20,0.0,EXECUTION_STRESS,97,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,1.7847966650860894,-3.8047119609748687,0.0,0.041239071102214586,2.166031450961725,N20,0.0,EXECUTION_STRESS,97,0.0,0.10487708397073116,0.3487184836932042,stop_loss_upper,MUUSDT,0.10487708397073116,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.479735130819319,-5.43126323318985,0.0911214843209456,-2.0843544153402216,1.0824699487445857,N20,0.0,MAKER_PROMO_OFF,3,0.0,0.12417477739333121,0.37196638260608444,stop_loss_upper,MUUSDT,0.12417477739333121,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.479735130819319,-5.43126323318985,0.0911214843209456,-2.0843544153402216,1.0824699487445857,N20,0.0,MAKER_PROMO_OFF,3,0.0,0.12417477739333121,0.37196638260608444,stop_loss_upper,MUUSDT,0.12417477739333121,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.239789113825982,-3.665224567497603,0.11228215033119669,0.5584655346751588,2.166031450961725,N20,0.0,MAKER_PROMO_OFF,10,0.0,0.0698483122837488,0.20923109021592248,stop_loss_upper,MUUSDT,0.0698483122837488,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,0.0,0.0,0.0,0.0,2.239789113825982,-3.665224567497603,0.11228215033119669,0.5584655346751588,2.166031450961725,N20,0.0,MAKER_PROMO_OFF,10,0.0,0.0698483122837488,0.20923109021592248,stop_loss_upper,MUUSDT,0.0698483122837488,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
R0_STATIC_REPAIRED,0.0,0.0,0.0,0.0,2.479735130819319,-5.43126323318985,0.1336595286418912,-1.0433309574440282,2.166031450961725,N20,0.0,MAKER_PROMO_OFF,17,0.0,0.12417477739333121,0.37196638260608444,stop_loss_upper,MUUSDT,0.12417477739333121,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
