window_id,symbol,asset_group,group,seed,matched_window_id,matched_calendar_key,calendar_key,market_close,force_close_at,observation_start,observation_end,tradable_start,tradable_end,row_start_index,row_end_index,row_count,observation_rows,tradable_rows,tradable_hours,duration_minutes,month,split,listing_stage,window_type,status,skip_reason,data_gap_count
AMZNUSDT-O-20260225T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-02-25T21:00:00Z:2026-02-26T07:00:00Z,2026-02-25T21:00:00Z,2026-02-26T07:00:00Z,2026-02-25T21:00:00+00:00,2026-02-25T23:59:59.999000+00:00,2026-02-26T00:00:00+00:00,2026-02-26T06:59:59.999000+00:00,22860,23460,600,180,420,7.0,600.0,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260226T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-02-26T21:00:00Z:2026-02-27T07:00:00Z,2026-02-26T21:00:00Z,2026-02-27T07:00:00Z,2026-02-26T21:00:00+00:00,2026-02-26T23:59:59.999000+00:00,2026-02-27T00:00:00+00:00,2026-02-27T06:59:59.999000+00:00,24300,24900,600,180,420,7.0,600.0,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260302T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-02T21:00:00Z:2026-03-03T07:00:00Z,2026-03-02T21:00:00Z,2026-03-03T07:00:00Z,2026-03-02T21:00:00+00:00,2026-03-02T23:59:59.999000+00:00,2026-03-03T00:00:00+00:00,2026-03-03T06:59:59.999000+00:00,30060,30660,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260303T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-03T21:00:00Z:2026-03-04T07:00:00Z,2026-03-03T21:00:00Z,2026-03-04T07:00:00Z,2026-03-03T21:00:00+00:00,2026-03-03T23:59:59.999000+00:00,2026-03-04T00:00:00+00:00,2026-03-04T06:59:59.999000+00:00,31500,32100,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260304T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-04T21:00:00Z:2026-03-05T07:00:00Z,2026-03-04T21:00:00Z,2026-03-05T07:00:00Z,2026-03-04T21:00:00+00:00,2026-03-04T23:59:59.999000+00:00,2026-03-05T00:00:00+00:00,2026-03-05T06:59:59.999000+00:00,32940,33540,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260305T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-05T21:00:00Z:2026-03-06T07:00:00Z,2026-03-05T21:00:00Z,2026-03-06T07:00:00Z,2026-03-05T21:00:00+00:00,2026-03-05T23:59:59.999000+00:00,2026-03-06T00:00:00+00:00,2026-03-06T06:59:59.999000+00:00,34380,34980,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260309T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-09T20:00:00Z:2026-03-10T06:00:00Z,2026-03-09T20:00:00Z,2026-03-10T06:00:00Z,2026-03-09T20:00:00+00:00,2026-03-09T22:59:59.999000+00:00,2026-03-09T23:00:00+00:00,2026-03-10T05:59:59.999000+00:00,40080,40680,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260310T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-10T20:00:00Z:2026-03-11T06:00:00Z,2026-03-10T20:00:00Z,2026-03-11T06:00:00Z,2026-03-10T20:00:00+00:00,2026-03-10T22:59:59.999000+00:00,2026-03-10T23:00:00+00:00,2026-03-11T05:59:59.999000+00:00,41520,42120,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260311T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-11T20:00:00Z:2026-03-12T06:00:00Z,2026-03-11T20:00:00Z,2026-03-12T06:00:00Z,2026-03-11T20:00:00+00:00,2026-03-11T22:59:59.999000+00:00,2026-03-11T23:00:00+00:00,2026-03-12T05:59:59.999000+00:00,42960,43560,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260312T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-12T20:00:00Z:2026-03-13T06:00:00Z,2026-03-12T20:00:00Z,2026-03-13T06:00:00Z,2026-03-12T20:00:00+00:00,2026-03-12T22:59:59.999000+00:00,2026-03-12T23:00:00+00:00,2026-03-13T05:59:59.999000+00:00,44400,45000,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260316T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-16T20:00:00Z:2026-03-17T06:00:00Z,2026-03-16T20:00:00Z,2026-03-17T06:00:00Z,2026-03-16T20:00:00+00:00,2026-03-16T22:59:59.999000+00:00,2026-03-16T23:00:00+00:00,2026-03-17T05:59:59.999000+00:00,50160,50760,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260317T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-17T20:00:00Z:2026-03-18T06:00:00Z,2026-03-17T20:00:00Z,2026-03-18T06:00:00Z,2026-03-17T20:00:00+00:00,2026-03-17T22:59:59.999000+00:00,2026-03-17T23:00:00+00:00,2026-03-18T05:59:59.999000+00:00,51600,52200,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260318T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-18T20:00:00Z:2026-03-19T06:00:00Z,2026-03-18T20:00:00Z,2026-03-19T06:00:00Z,2026-03-18T20:00:00+00:00,2026-03-18T22:59:59.999000+00:00,2026-03-18T23:00:00+00:00,2026-03-19T05:59:59.999000+00:00,53040,53640,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260319T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-19T20:00:00Z:2026-03-20T06:00:00Z,2026-03-19T20:00:00Z,2026-03-20T06:00:00Z,2026-03-19T20:00:00+00:00,2026-03-19T22:59:59.999000+00:00,2026-03-19T23:00:00+00:00,2026-03-20T05:59:59.999000+00:00,54480,55080,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260323T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-23T20:00:00Z:2026-03-24T06:00:00Z,2026-03-23T20:00:00Z,2026-03-24T06:00:00Z,2026-03-23T20:00:00+00:00,2026-03-23T22:59:59.999000+00:00,2026-03-23T23:00:00+00:00,2026-03-24T05:59:59.999000+00:00,60240,60840,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260324T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-24T20:00:00Z:2026-03-25T06:00:00Z,2026-03-24T20:00:00Z,2026-03-25T06:00:00Z,2026-03-24T20:00:00+00:00,2026-03-24T22:59:59.999000+00:00,2026-03-24T23:00:00+00:00,2026-03-25T05:59:59.999000+00:00,61680,62280,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260325T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-25T20:00:00Z:2026-03-26T06:00:00Z,2026-03-25T20:00:00Z,2026-03-26T06:00:00Z,2026-03-25T20:00:00+00:00,2026-03-25T22:59:59.999000+00:00,2026-03-25T23:00:00+00:00,2026-03-26T05:59:59.999000+00:00,63120,63720,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260326T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-26T20:00:00Z:2026-03-27T06:00:00Z,2026-03-26T20:00:00Z,2026-03-27T06:00:00Z,2026-03-26T20:00:00+00:00,2026-03-26T22:59:59.999000+00:00,2026-03-26T23:00:00+00:00,2026-03-27T05:59:59.999000+00:00,64560,65160,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260330T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-30T20:00:00Z:2026-03-31T06:00:00Z,2026-03-30T20:00:00Z,2026-03-31T06:00:00Z,2026-03-30T20:00:00+00:00,2026-03-30T22:59:59.999000+00:00,2026-03-30T23:00:00+00:00,2026-03-31T05:59:59.999000+00:00,70320,70920,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260331T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-31T20:00:00Z:2026-04-01T06:00:00Z,2026-03-31T20:00:00Z,2026-04-01T06:00:00Z,2026-03-31T20:00:00+00:00,2026-03-31T22:59:59.999000+00:00,2026-03-31T23:00:00+00:00,2026-04-01T05:59:59.999000+00:00,71760,72360,600,180,420,7.0,600.0,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260401T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-01T20:00:00Z:2026-04-02T06:00:00Z,2026-04-01T20:00:00Z,2026-04-02T06:00:00Z,2026-04-01T20:00:00+00:00,2026-04-01T22:59:59.999000+00:00,2026-04-01T23:00:00+00:00,2026-04-02T05:59:59.999000+00:00,73200,73800,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260406T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-06T20:00:00Z:2026-04-07T06:00:00Z,2026-04-06T20:00:00Z,2026-04-07T06:00:00Z,2026-04-06T20:00:00+00:00,2026-04-06T22:59:59.999000+00:00,2026-04-06T23:00:00+00:00,2026-04-07T05:59:59.999000+00:00,80400,81000,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260407T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-07T20:00:00Z:2026-04-08T06:00:00Z,2026-04-07T20:00:00Z,2026-04-08T06:00:00Z,2026-04-07T20:00:00+00:00,2026-04-07T22:59:59.999000+00:00,2026-04-07T23:00:00+00:00,2026-04-08T05:59:59.999000+00:00,81840,82440,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260408T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-08T20:00:00Z:2026-04-09T06:00:00Z,2026-04-08T20:00:00Z,2026-04-09T06:00:00Z,2026-04-08T20:00:00+00:00,2026-04-08T22:59:59.999000+00:00,2026-04-08T23:00:00+00:00,2026-04-09T05:59:59.999000+00:00,83280,83880,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260409T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-09T20:00:00Z:2026-04-10T06:00:00Z,2026-04-09T20:00:00Z,2026-04-10T06:00:00Z,2026-04-09T20:00:00+00:00,2026-04-09T22:59:59.999000+00:00,2026-04-09T23:00:00+00:00,2026-04-10T05:59:59.999000+00:00,84720,85320,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260413T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-13T20:00:00Z:2026-04-14T06:00:00Z,2026-04-13T20:00:00Z,2026-04-14T06:00:00Z,2026-04-13T20:00:00+00:00,2026-04-13T22:59:59.999000+00:00,2026-04-13T23:00:00+00:00,2026-04-14T05:59:59.999000+00:00,90480,91080,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260414T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-14T20:00:00Z:2026-04-15T06:00:00Z,2026-04-14T20:00:00Z,2026-04-15T06:00:00Z,2026-04-14T20:00:00+00:00,2026-04-14T22:59:59.999000+00:00,2026-04-14T23:00:00+00:00,2026-04-15T05:59:59.999000+00:00,91920,92520,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260415T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-15T20:00:00Z:2026-04-16T06:00:00Z,2026-04-15T20:00:00Z,2026-04-16T06:00:00Z,2026-04-15T20:00:00+00:00,2026-04-15T22:59:59.999000+00:00,2026-04-15T23:00:00+00:00,2026-04-16T05:59:59.999000+00:00,93360,93960,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260416T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-16T20:00:00Z:2026-04-17T06:00:00Z,2026-04-16T20:00:00Z,2026-04-17T06:00:00Z,2026-04-16T20:00:00+00:00,2026-04-16T22:59:59.999000+00:00,2026-04-16T23:00:00+00:00,2026-04-17T05:59:59.999000+00:00,94800,95400,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260420T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-20T20:00:00Z:2026-04-21T06:00:00Z,2026-04-20T20:00:00Z,2026-04-21T06:00:00Z,2026-04-20T20:00:00+00:00,2026-04-20T22:59:59.999000+00:00,2026-04-20T23:00:00+00:00,2026-04-21T05:59:59.999000+00:00,100560,101160,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260421T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-21T20:00:00Z:2026-04-22T06:00:00Z,2026-04-21T20:00:00Z,2026-04-22T06:00:00Z,2026-04-21T20:00:00+00:00,2026-04-21T22:59:59.999000+00:00,2026-04-21T23:00:00+00:00,2026-04-22T05:59:59.999000+00:00,102000,102600,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260422T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-22T20:00:00Z:2026-04-23T06:00:00Z,2026-04-22T20:00:00Z,2026-04-23T06:00:00Z,2026-04-22T20:00:00+00:00,2026-04-22T22:59:59.999000+00:00,2026-04-22T23:00:00+00:00,2026-04-23T05:59:59.999000+00:00,103440,104040,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260423T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-23T20:00:00Z:2026-04-24T06:00:00Z,2026-04-23T20:00:00Z,2026-04-24T06:00:00Z,2026-04-23T20:00:00+00:00,2026-04-23T22:59:59.999000+00:00,2026-04-23T23:00:00+00:00,2026-04-24T05:59:59.999000+00:00,104880,105480,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260427T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-27T20:00:00Z:2026-04-28T06:00:00Z,2026-04-27T20:00:00Z,2026-04-28T06:00:00Z,2026-04-27T20:00:00+00:00,2026-04-27T22:59:59.999000+00:00,2026-04-27T23:00:00+00:00,2026-04-28T05:59:59.999000+00:00,110640,111240,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260428T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-28T20:00:00Z:2026-04-29T06:00:00Z,2026-04-28T20:00:00Z,2026-04-29T06:00:00Z,2026-04-28T20:00:00+00:00,2026-04-28T22:59:59.999000+00:00,2026-04-28T23:00:00+00:00,2026-04-29T05:59:59.999000+00:00,112080,112680,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260429T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-29T20:00:00Z:2026-04-30T06:00:00Z,2026-04-29T20:00:00Z,2026-04-30T06:00:00Z,2026-04-29T20:00:00+00:00,2026-04-29T22:59:59.999000+00:00,2026-04-29T23:00:00+00:00,2026-04-30T05:59:59.999000+00:00,113520,114120,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260430T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-30T20:00:00Z:2026-05-01T06:00:00Z,2026-04-30T20:00:00Z,2026-05-01T06:00:00Z,2026-04-30T20:00:00+00:00,2026-04-30T22:59:59.999000+00:00,2026-04-30T23:00:00+00:00,2026-05-01T05:59:59.999000+00:00,114960,115560,600,180,420,7.0,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260504T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-04T20:00:00Z:2026-05-05T06:00:00Z,2026-05-04T20:00:00Z,2026-05-05T06:00:00Z,2026-05-04T20:00:00+00:00,2026-05-04T22:59:59.999000+00:00,2026-05-04T23:00:00+00:00,2026-05-05T05:59:59.999000+00:00,120720,121320,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260505T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-05T20:00:00Z:2026-05-06T06:00:00Z,2026-05-05T20:00:00Z,2026-05-06T06:00:00Z,2026-05-05T20:00:00+00:00,2026-05-05T22:59:59.999000+00:00,2026-05-05T23:00:00+00:00,2026-05-06T05:59:59.999000+00:00,122160,122760,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260506T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-06T20:00:00Z:2026-05-07T06:00:00Z,2026-05-06T20:00:00Z,2026-05-07T06:00:00Z,2026-05-06T20:00:00+00:00,2026-05-06T22:59:59.999000+00:00,2026-05-06T23:00:00+00:00,2026-05-07T05:59:59.999000+00:00,123600,124200,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260507T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-07T20:00:00Z:2026-05-08T06:00:00Z,2026-05-07T20:00:00Z,2026-05-08T06:00:00Z,2026-05-07T20:00:00+00:00,2026-05-07T22:59:59.999000+00:00,2026-05-07T23:00:00+00:00,2026-05-08T05:59:59.999000+00:00,125040,125640,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260511T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-11T20:00:00Z:2026-05-12T06:00:00Z,2026-05-11T20:00:00Z,2026-05-12T06:00:00Z,2026-05-11T20:00:00+00:00,2026-05-11T22:59:59.999000+00:00,2026-05-11T23:00:00+00:00,2026-05-12T05:59:59.999000+00:00,130800,131400,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260512T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-12T20:00:00Z:2026-05-13T06:00:00Z,2026-05-12T20:00:00Z,2026-05-13T06:00:00Z,2026-05-12T20:00:00+00:00,2026-05-12T22:59:59.999000+00:00,2026-05-12T23:00:00+00:00,2026-05-13T05:59:59.999000+00:00,132240,132840,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260513T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-13T20:00:00Z:2026-05-14T06:00:00Z,2026-05-13T20:00:00Z,2026-05-14T06:00:00Z,2026-05-13T20:00:00+00:00,2026-05-13T22:59:59.999000+00:00,2026-05-13T23:00:00+00:00,2026-05-14T05:59:59.999000+00:00,133680,134280,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260514T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-14T20:00:00Z:2026-05-15T06:00:00Z,2026-05-14T20:00:00Z,2026-05-15T06:00:00Z,2026-05-14T20:00:00+00:00,2026-05-14T22:59:59.999000+00:00,2026-05-14T23:00:00+00:00,2026-05-15T05:59:59.999000+00:00,135120,135720,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260518T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-18T20:00:00Z:2026-05-19T06:00:00Z,2026-05-18T20:00:00Z,2026-05-19T06:00:00Z,2026-05-18T20:00:00+00:00,2026-05-18T22:59:59.999000+00:00,2026-05-18T23:00:00+00:00,2026-05-19T05:59:59.999000+00:00,140880,141480,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260519T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-19T20:00:00Z:2026-05-20T06:00:00Z,2026-05-19T20:00:00Z,2026-05-20T06:00:00Z,2026-05-19T20:00:00+00:00,2026-05-19T22:59:59.999000+00:00,2026-05-19T23:00:00+00:00,2026-05-20T05:59:59.999000+00:00,142320,142920,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260520T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-20T20:00:00Z:2026-05-21T06:00:00Z,2026-05-20T20:00:00Z,2026-05-21T06:00:00Z,2026-05-20T20:00:00+00:00,2026-05-20T22:59:59.999000+00:00,2026-05-20T23:00:00+00:00,2026-05-21T05:59:59.999000+00:00,143760,144360,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260521T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-21T20:00:00Z:2026-05-22T06:00:00Z,2026-05-21T20:00:00Z,2026-05-22T06:00:00Z,2026-05-21T20:00:00+00:00,2026-05-21T22:59:59.999000+00:00,2026-05-21T23:00:00+00:00,2026-05-22T05:59:59.999000+00:00,145200,145800,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
AMZNUSDT-O-20260526T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-05-26T20:00:00Z:2026-05-27T06:00:00Z,2026-05-26T20:00:00Z,2026-05-27T06:00:00Z,2026-05-26T20:00:00+00:00,2026-05-26T22:59:59.999000+00:00,2026-05-26T23:00:00+00:00,2026-05-27T05:59:59.999000+00:00,152400,153000,600,180,420,7.0,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,,0
