window_id,symbol,asset_group,group,seed,matched_window_id,matched_calendar_key,calendar_key,month,split,listing_stage,window_type,status,row_count,tradable_rows,tradable_hours,window_realized_volatility,hourly_realized_volatility,atr_pct,high_low_range_pct,directional_efficiency,max_single_direction_move_pct,return_sign_flip_rate,reversal_legs,reversal_legs_per_hour,completed_grid_cycles,completed_grid_cycles_per_hour,gross_cycle_edge,fee_adjusted_cycle_capacity_window,fee_adjusted_cycle_capacity_per_hour,zero_trade_ratio,trades_per_hour,base_volume_per_hour,quote_volume_per_hour,median_trade_size,aggtrade_event_count,aggtrade_event_count_per_hour,funding_abs_sum_window,funding_abs_per_hour,premium_abs_mean,mark_deviation_abs_mean,first_half_hourly_realized_volatility,second_half_hourly_realized_volatility,second_to_first_volatility_ratio,volatility_expansion
AMZNUSDT-O-20260304T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-04T21:00:00Z:2026-03-05T07:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.009310924605024756,0.003519198711566829,0.0004078244282030548,0.012141637043534442,0.035701661364440425,0.005877452795261061,0.5244956772334294,21,3.0,20,2.857142857142857,0.0011,0.022000000000000002,0.003142857142857143,0.12857142857142856,591.0,517.3114285714286,111784.35692857143,99.41980000000001,2716,388.0,0.00020367,2.9095714285714288e-05,0.0006922582142857142,0.00022783922308726025,0.0037376475523404782,0.003286260780502742,0.8792323873461311,0.0
AMZNUSDT-O-20260305T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-05T21:00:00Z:2026-03-06T07:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.00574526559961371,0.0021715062846560376,0.00026297202229221407,0.00520880928447403,0.030303030303029572,0.0041577191940421095,0.46835443037974683,10,1.4285714285714286,9,1.2857142857142858,0.0011,0.0099,0.0014142857142857145,0.16666666666666666,523.1428571428571,493.3542857142857,108294.58627142858,52.583999999999996,2461,351.57142857142856,0.0,0.0,0.00047169166666666663,6.801397154189567e-05,0.0025849833372650036,0.0016579325181272074,0.6413706789620369,0.0
AMZNUSDT-nyse_20260306T210000Z,AMZNUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-03-06T21:00:00Z:2026-03-09T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,REGULAR_WEEKEND,READY,3240,3240,54.0,0.0207861864049748,0.0028286416883647175,0.00020165863451171104,0.034836834208552034,0.048199571057680954,0.023194293542444126,0.5443629086057371,48,0.8888888888888888,47,0.8703703703703703,0.0011,0.0517,0.0009574074074074075,0.40370370370370373,416.9259259259259,332.67555555555555,69952.68542777777,59.5028,15881,294.0925925925926,0.0058645500000000005,0.00010860277777777779,0.0012161750493827161,0.0003206710274188792,0.00126774785885377,0.0037941063465170926,2.992792549417138,1.0
AMZNUSDT-O-20260309T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-09T20:00:00Z:2026-03-10T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.00793580081535871,0.00299945077308325,0.00036483685821354743,0.009682271103590911,0.04237288135593278,0.004184690615008532,0.49557522123893805,14,2.0,13,1.8571428571428572,0.0011,0.0143,0.002042857142857143,0.14285714285714285,650.7142857142857,437.88142857142856,93209.78265714286,80.8849,3018,431.14285714285717,0.0,0.0,0.00013760338095238095,9.860579914527451e-05,0.003110461642465232,0.0028841702881508063,0.9272483057739699,0.0
AMZNUSDT-O-20260310T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-10T20:00:00Z:2026-03-11T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.005115787029646014,0.0019335857486875955,0.00018349931223118085,0.006480186480186416,0.048632218844984934,0.0061058028431601125,0.5277777777777778,4,0.5714285714285714,3,0.42857142857142855,0.0011,0.0033,0.0004714285714285714,0.3261904761904762,290.57142857142856,187.77714285714288,40428.05238571429,34.444,1334,190.57142857142858,0.0,0.0,8.922854761904762e-05,6.319886930074646e-05,0.0020032950005641485,0.0018612675347112854,0.929103069786094,0.0
AMZNUSDT-O-20260311T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-11T20:00:00Z:2026-03-12T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_DAYS_15_30,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.00706831399031263,0.002671571572412261,0.0002771347386575926,0.006296156031054649,0.01573521432447056,0.00284360189573457,0.5683453237410072,12,1.7142857142857142,11,1.5714285714285714,0.0011,0.012100000000000001,0.0017285714285714287,0.2785714285714286,380.57142857142856,271.85714285714283,57326.7442,14.744800000000001,1836,262.2857142857143,0.0,0.0,0.00013137769047619048,9.003646453031314e-05,0.0028095613657764624,0.002526055079561596,0.8990923317538874,0.0
AMZNUSDT-O-20260312T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-12T20:00:00Z:2026-03-13T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.0060168992212792935,0.002274174143320458,0.00021527565888313567,0.006754828275140405,0.010141987829613132,0.003332857210874583,0.4549019607843137,10,1.4285714285714286,9,1.2857142857142858,0.0011,0.0099,0.0014142857142857145,0.30714285714285716,466.57142857142856,565.2757142857142,118823.98725714286,18.9369,2172,310.2857142857143,0.0,0.0,0.00041967780952380956,8.108706729229793e-05,0.0025999795556308296,0.0018931039006341915,0.7281226102467834,0.0
AMZNUSDT-nyse_20260313T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-03-13T20:00:00Z:2026-03-16T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.011948038600177445,0.0016110731961890283,0.00012451451481502654,0.010212929954716276,0.02120307837285984,0.0046627890208143005,0.5299469294920395,28,0.509090909090909,27,0.4909090909090909,0.0011,0.0297,0.00054,0.4809090909090909,221.76363636363635,272.9970909090909,56722.79720727273,33.300799999999995,7830,142.36363636363637,0.00080703,1.4673272727272728e-05,0.00045017113636363634,0.0002587196350991619,0.0013659931701518165,0.0018235066070777075,1.3349309842266948,0.0
AMZNUSDT-O-20260316T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-16T20:00:00Z:2026-03-17T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.004505618608199457,0.0017029637628286757,0.00019608620642110262,0.006152098812171745,0.045751633986929316,0.0043973710340914785,0.5551601423487544,4,0.5714285714285714,3,0.42857142857142855,0.0011,0.0033,0.0004714285714285714,0.21904761904761905,375.7142857142857,445.53142857142853,94069.22815714286,65.4689,1727,246.71428571428572,0.0,0.0,0.00013833714285714288,5.9576621411063055e-05,0.0017029252385570848,0.0017030022862287945,1.0000452443066585,0.0
AMZNUSDT-O-20260317T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-17T20:00:00Z:2026-03-18T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.005176506672689627,0.0019565356165718835,0.00018691774407604537,0.007542601732004863,0.11011235955056363,0.005858012924822125,0.6217391304347826,3,0.42857142857142855,2,0.2857142857142857,0.0011,0.0022,0.00031428571428571427,0.38333333333333336,254.42857142857142,555.1542857142857,119712.35504285715,178.7654,977,139.57142857142858,0.0,0.0,0.00011970880952380953,8.702571491791143e-05,0.001989872810052305,0.0019226204611527422,0.9662026896594487,0.0
AMZNUSDT-O-20260318T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-18T20:00:00Z:2026-03-19T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.005675484224131884,0.00214513140384619,0.00023263237260783419,0.005957203450412238,0.012953367875647315,0.003956714496829785,0.5787671232876712,8,1.1428571428571428,7,1.0,0.0011,0.0077,0.0011,0.2261904761904762,488.57142857142856,828.5114285714286,173859.9628,169.92180000000002,1955,279.2857142857143,0.0,0.0,0.00022174383333333332,8.305859859169091e-05,0.0022945431579295163,0.0019845022489110705,0.8648790248520706,0.0
AMZNUSDT-O-20260319T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-19T20:00:00Z:2026-03-20T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.004356448484514328,0.0016465827556413043,0.00016841579798457107,0.0037766516875419277,0.02033598585322894,0.0012904459207571106,0.4717741935483871,4,0.5714285714285714,3,0.42857142857142855,0.0011,0.0033,0.0004714285714285714,0.32857142857142857,224.85714285714286,473.1771428571428,98942.38694285715,148.48229999999998,923,131.85714285714286,0.0,0.0,0.00011805964285714286,9.410426054979774e-05,0.0017879004681564709,0.0014919388252594326,0.8344641392693362,0.0
AMZNUSDT-nyse_20260320T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-03-20T20:00:00Z:2026-03-23T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.012682944030381208,0.0017101678241824014,0.00013598584374682065,0.02148512939358834,0.049977351653329886,0.018041485769416346,0.5143042912873862,30,0.5454545454545454,29,0.5272727272727272,0.0011,0.031900000000000005,0.00058,0.4121212121212121,314.1272727272727,300.1401818181818,61760.716378181816,35.252050000000004,10930,198.72727272727272,0.00534574,9.719527272727273e-05,0.0013497327515151515,0.000332706412769876,0.0011812985489885114,0.0021104221643773492,1.7865273483865711,1.0
AMZNUSDT-O-20260323T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-23T20:00:00Z:2026-03-24T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.008467162752463122,0.003200286707618082,0.00032965224176382597,0.013016008740677446,0.08625336927223656,0.011218862901692401,0.5635179153094463,14,2.0,13,1.8571428571428572,0.0011,0.0143,0.002042857142857143,0.20952380952380953,871.2857142857143,887.5285714285714,185362.56607142856,10.44025,4010,572.8571428571429,0.0,0.0,0.00021574814285714284,8.856932351873541e-05,0.003693860948215296,0.002615159902790641,0.7079746475172992,0.0
AMZNUSDT-O-20260324T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-24T20:00:00Z:2026-03-25T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.005520278808004334,0.002086469270531363,0.00020568529956512303,0.004304984215057905,0.006101694915254339,0.0024420609078720117,0.5445205479452054,8,1.1428571428571428,7,1.0,0.0011,0.0077,0.0011,0.22142857142857142,453.2857142857143,495.9942857142857,103639.41037142857,45.9866,1861,265.85714285714283,0.0,0.0,0.00014586857142857143,6.783804069129755e-05,0.0024457349984514875,0.0016507841624794136,0.6749644436231254,0.0
AMZNUSDT-O-20260325T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-25T20:00:00Z:2026-03-26T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.00730565099123572,0.0027612765268917473,0.00027422596946916604,0.008875599221605088,0.01047986762272461,0.005977229601517983,0.5118110236220472,12,1.7142857142857142,11,1.5714285714285714,0.0011,0.012100000000000001,0.0017285714285714287,0.3547619047619048,444.42857142857144,688.7342857142858,145434.51227142857,147.92399999999998,1791,255.85714285714286,0.0,0.0,0.00023364845238095237,0.00011831008063191404,0.002213235198073365,0.003217279296849413,1.453654496209926,0.0
AMZNUSDT-O-20260326T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-26T20:00:00Z:2026-03-27T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.00521982130849513,0.001972907010067697,0.00018410418983088548,0.0055238003746577915,0.03492063492063499,0.0045172761785765665,0.5462184873949579,5,0.7142857142857143,4,0.5714285714285714,0.0011,0.0044,0.0006285714285714285,0.37142857142857144,288.0,606.9957142857144,126522.80777142858,187.434,1159,165.57142857142858,0.0,0.0,0.00013512119047619047,8.662869794320994e-05,0.00241658837314217,0.0013945697456716167,0.5770820389482909,0.0
AMZNUSDT-nyse_20260327T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-03-27T20:00:00Z:2026-03-30T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.011733749972759326,0.0015821785235624816,0.00012057407896235022,0.015540132770066401,0.020238713025428297,0.010905235522794954,0.5264350453172205,29,0.5272727272727272,28,0.509090909090909,0.0011,0.0308,0.00056,0.49272727272727274,198.0,314.218,62384.76761818182,95.3664,7245,131.72727272727272,0.00037914,6.893454545454545e-06,0.0005000027727272727,0.0002750588521542568,0.001033461247381838,0.0019845744155875546,1.9203181741117616,1.0
AMZNUSDT-O-20260330T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-30T20:00:00Z:2026-03-31T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.010594123259764391,0.004004202214871644,0.000508679833888624,0.01934679631014707,0.05951989477145723,0.014345487148834407,0.5811965811965812,27,3.857142857142857,26,3.7142857142857144,0.0011,0.0286,0.004085714285714286,0.10714285714285714,732.7142857142857,1470.4142857142856,297214.8280428572,200.46275,3114,444.85714285714283,0.0,0.0,0.0002089575714285714,0.00011697912253325257,0.004578556706071595,0.0033322798868721678,0.7278013795162245,0.0
AMZNUSDT-O-20260331T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-03-31T20:00:00Z:2026-04-01T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.005927504795980336,0.0022403862264723743,0.0002509469392181567,0.006666666666666737,0.04897706137631819,0.0052757793764987735,0.5467625899280576,7,1.0,6,0.8571428571428571,0.0011,0.0066,0.0009428571428571429,0.2785714285714286,390.2857142857143,768.0428571428572,160650.7967142857,39.7138,1653,236.14285714285714,0.0,0.0,0.00014920016666666668,9.511503737623966e-05,0.002718077200025129,0.001628102337765599,0.5989904693474295,0.0
AMZNUSDT-O-20260401T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-01T20:00:00Z:2026-04-02T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.010190977725945013,0.0038518275256355797,0.00044504389849860836,0.022715367398447595,0.14389534883721042,0.0197506186940796,0.5179640718562875,12,1.7142857142857142,11,1.5714285714285714,0.0011,0.012100000000000001,0.0017285714285714287,0.16904761904761906,700.4285714285714,1587.1085714285714,330443.3638,156.36,2592,370.2857142857143,0.0,0.0,9.452278571428571e-05,0.00011002578847775306,0.004762875228752963,0.0026435147303957352,0.5550249803809939,0.0
AMZNUSDT-nyse_20260402T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-04-02T20:00:00Z:2026-04-06T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,THREE_DAY_LONG_WEEKEND,READY,4740,4740,79.0,0.01172698219923097,0.001319388578672962,0.00010323567308447896,0.010068715403702926,0.0019687623047644903,0.007016371533578344,0.5682062298603652,26,0.3291139240506329,25,0.31645569620253167,0.0011,0.0275,0.00034810126582278487,0.4649789029535865,264.0759493670886,223.34772151898736,46801.77428101266,10.480500000000001,16755,212.08860759493672,0.00469873,5.947759493670886e-05,0.0009177634156118143,0.00019675845796371375,0.0010155144865982412,0.0015653442977742718,1.5414298057114322,1.0
AMZNUSDT-O-20260406T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-06T20:00:00Z:2026-04-07T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.007016894487552492,0.0026521368271491294,0.00031134817228026566,0.010064904524503879,0.041109460128776955,0.006634357502470223,0.5527950310559007,12,1.7142857142857142,11,1.5714285714285714,0.0011,0.012100000000000001,0.0017285714285714287,0.17142857142857143,545.4285714285714,638.0557142857143,135296.3722,50.727599999999995,2450,350.0,0.0,0.0,0.0002840715476190476,8.229852072696787e-05,0.00305192286934443,0.0021802353770668343,0.714380890476161,0.0
AMZNUSDT-O-20260407T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-07T20:00:00Z:2026-04-08T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.009873385857988793,0.003731789082631491,0.0004699722105603521,0.013893950437317835,0.0861372812920607,0.00986453313937638,0.6039325842696629,17,2.4285714285714284,16,2.2857142857142856,0.0011,0.0176,0.002514285714285714,0.10238095238095238,818.4285714285714,855.7485714285714,189326.83661428574,73.095,3484,497.7142857142857,0.00059571,8.510142857142856e-05,0.0003229533571428571,0.00010698974742375662,0.004482975329368005,0.002784857574593895,0.6212074281003226,0.0
AMZNUSDT-O-20260408T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-08T20:00:00Z:2026-04-09T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.0046395886739668615,0.0017535996881354642,0.00019365107716130516,0.0038954568102549493,0.018782870022539682,0.0030355201159839957,0.5595667870036101,6,0.8571428571428571,5,0.7142857142857143,0.0011,0.0055000000000000005,0.0007857142857142857,0.27380952380952384,278.2857142857143,272.74,60125.928042857144,57.3144,1313,187.57142857142858,0.0,0.0,0.00011538292857142858,7.67891625852431e-05,0.0021105379812238565,0.0013022492704045268,0.6170224283996917,0.0
AMZNUSDT-O-20260409T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-09T20:00:00Z:2026-04-10T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.006670231930128999,0.002521110696320528,0.0002929841164200591,0.014732489015249366,0.1298765432098779,0.013807386952019404,0.5181818181818182,9,1.2857142857142858,8,1.1428571428571428,0.0011,0.0088,0.001257142857142857,0.11428571428571428,599.1428571428571,1171.69,274080.4692,48.925799999999995,2777,396.7142857142857,0.0,0.0,0.00039849721428571427,8.259245418953831e-05,0.0030245367532740937,0.0018879024641908172,0.6241955771068552,0.0
AMZNUSDT-nyse_20260410T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-04-10T20:00:00Z:2026-04-13T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.017630654021112573,0.0023773169032342205,0.0001888309559713492,0.023052697879487754,0.02914593277140263,0.006526746864602002,0.5676634566649772,32,0.5818181818181818,31,0.5636363636363636,0.0011,0.034100000000000005,0.00062,0.2315151515151515,449.94545454545454,662.7565454545455,157104.67417636365,89.6458,16617,302.1272727272727,0.013439089999999999,0.00024434709090909087,0.0024572043484848483,0.0003674223541295086,0.0013480710209787742,0.0030799311419581333,2.2846950153426877,1.0
AMZNUSDT-O-20260413T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-13T20:00:00Z:2026-04-14T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.004165404117267281,0.0015743747720533931,0.00014950010855535576,0.00634125990821865,0.0641132389675275,0.006176703810358456,0.562753036437247,2,0.2857142857142857,1,0.14285714285714285,0.0011,0.0011,0.00015714285714285713,0.3047619047619048,279.7142857142857,564.5671428571429,135569.26305714287,115.12559999999999,1232,176.0,0.00029691,4.241571428571429e-05,0.0001211505,5.802418955958486e-05,0.0014278773245087,0.001708355405619751,1.1964300968275108,0.0
AMZNUSDT-O-20260414T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-14T20:00:00Z:2026-04-15T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.005150446881159898,0.0019466859411996188,0.000174663638385975,0.004905903168730894,0.0035435861091433116,0.004544723294723391,0.5959183673469388,8,1.1428571428571428,7,1.0,0.0011,0.0077,0.0011,0.3261904761904762,502.2857142857143,622.8199999999999,155196.6636857143,14.9772,2709,387.0,0.0,0.0,0.00025044709523809524,6.396915110083268e-05,0.0023994511211138875,0.0013497431699081872,0.5625216358987973,0.0
AMZNUSDT-O-20260415T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-15T20:00:00Z:2026-04-16T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.003383225617500165,0.0012787390875897671,0.00012566104984301394,0.004669323350642018,0.05241090146750419,0.003143133462282403,0.497737556561086,3,0.42857142857142855,2,0.2857142857142857,0.0011,0.0022,0.00031428571428571427,0.4095238095238095,211.57142857142858,286.5571428571429,71230.59198571429,77.05205000000001,932,133.14285714285714,0.0,0.0,0.00035188130952380954,3.990223199838841e-05,0.0016123681142487269,0.0008189117000103397,0.5078937574946443,0.0
AMZNUSDT-O-20260416T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-16T20:00:00Z:2026-04-17T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.004336914914630816,0.001639199760194294,0.00016579013238535184,0.004329004329004266,0.021657953696787385,0.0023645399166399624,0.5769230769230769,5,0.7142857142857143,4,0.5714285714285714,0.0011,0.0044,0.0006285714285714285,0.25476190476190474,247.85714285714286,294.0414285714286,73425.84564285715,69.965,1180,168.57142857142858,0.00012017,1.7167142857142857e-05,0.0005457233095238095,6.620756187917667e-05,0.0017354876456148881,0.001536891128076467,0.8855673112740265,0.0
AMZNUSDT-nyse_20260417T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-04-17T20:00:00Z:2026-04-20T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.011445199349555027,0.0015432703654668775,0.0001525012898124949,0.010689215060625312,0.028763183125599428,0.004809619238476909,0.5910462776659959,21,0.38181818181818183,20,0.36363636363636365,0.0011,0.022000000000000002,0.0004,0.23212121212121212,411.8,263.2490909090909,65739.32406545454,19.936,17242,313.4909090909091,0.01082439,0.0001968070909090909,0.0020636400363636363,0.00026054031223065075,0.0015411707085216926,0.0015453671696562222,1.002722904809523,0.0
AMZNUSDT-O-20260420T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-20T20:00:00Z:2026-04-21T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.008934332440717787,0.003376860252645141,0.00038540418795175854,0.013258541560428334,0.04682829624709461,0.010282574568288872,0.5373961218836565,9,1.2857142857142858,8,1.1428571428571428,0.0011,0.0088,0.001257142857142857,0.0380952380952381,782.8571428571429,899.1,230335.14797142855,48.40915,3630,518.5714285714286,0.0,0.0,0.00025483,8.08805444488345e-05,0.003129635053927792,0.0036071809992036167,1.1525883807687063,0.0
AMZNUSDT-O-20260421T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-21T20:00:00Z:2026-04-22T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.0033112116981842367,0.0012515203845261933,0.00016399120658076977,0.0039335664335664695,0.04187604690117254,0.0036151279199109986,0.5494186046511628,3,0.42857142857142855,2,0.2857142857142857,0.0011,0.0022,0.00031428571428571427,0.009523809523809525,429.0,499.54857142857145,125983.07651428573,22.704299999999996,1960,280.0,0.00029516,4.216571428571428e-05,0.0008621095000000001,2.9662212824797463e-05,0.0012537958198139585,0.0012492408046434543,0.9963670199736508,0.0
AMZNUSDT-O-20260422T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-22T20:00:00Z:2026-04-23T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.006624813366164553,0.00250394409272687,0.0003466640099764622,0.01117778562183784,0.06381039197812162,0.010823104976275404,0.559228650137741,8,1.1428571428571428,7,1.0,0.0011,0.0077,0.0011,0.002380952380952381,805.2857142857143,685.7928571428572,174151.27825714284,17.8472,3997,571.0,0.0010221,0.0001460142857142857,0.0006427823809523809,7.689930852722351e-05,0.0030210976554398772,0.0018472793495568705,0.6114596614348448,0.0
AMZNUSDT-O-20260423T200000Z,AMZNUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-04-23T20:00:00Z:2026-04-24T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.005705622350019652,0.0021565225447148463,0.00028432660695773684,0.005051296107761064,0.009569377990431331,0.0026211807049803053,0.5959885386819485,7,1.0,6,0.8571428571428571,0.0011,0.0066,0.0009428571428571429,0.03333333333333333,397.85714285714283,251.82142857142858,64345.41205714286,25.573,2090,298.57142857142856,8.55e-06,1.2214285714285714e-06,0.0007663871666666667,0.0009988085723224877,0.002039825478820795,0.0022672209834244893,1.1114779215009853,0.0
