confirmation_delay_execution_cost,confirmation_delay_inventory_loss,drawdown_reduction,inventory_loss_avoided,net_pnl_improvement,profile_id,scenario,seed,symbol,true_breakout_loss_avoided,window_key
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,EXECUTION_STRESS,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,EXECUTION_STRESS,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,EXECUTION_STRESS,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,EXECUTION_STRESS,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,EXECUTION_STRESS,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-10m,EXECUTION_STRESS,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
9.652499999997134e-05,0.02969999999999345,1.9973266755133703,4.530727717398323,4.2775405342125286,D2-C1-R3-20m,EXECUTION_STRESS,59,SNDKUSDT,4.2775405342125286,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-30m,EXECUTION_STRESS,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-10m,EXECUTION_STRESS,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,EXECUTION_STRESS,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,EXECUTION_STRESS,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,EXECUTION_STRESS,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,EXECUTION_STRESS,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,EXECUTION_STRESS,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-10m,EXECUTION_STRESS,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
9.652499999997134e-05,0.02969999999999345,1.9974107712313742,4.5308959088343315,4.277708725648537,D2-C1-R3-20m,EXECUTION_STRESS,97,SNDKUSDT,4.277708725648537,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-30m,EXECUTION_STRESS,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-10m,EXECUTION_STRESS,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,EXECUTION_STRESS,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,EXECUTION_STRESS,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,EXECUTION_STRESS,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,EXECUTION_STRESS,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,EXECUTION_STRESS,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,3,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
5.9399999999982355e-05,0.02969999999999345,2.0949458167701644,4.5308959088343315,4.375243771187327,D2-C1-R3-20m,MAKER_PROMO_OFF,3,SNDKUSDT,4.375243771187327,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,3,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,3,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,3,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,3,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,3,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,3,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,3,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,10,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
5.9399999999982355e-05,0.02969999999999345,2.09486172105216,4.530727717398323,4.375075579751318,D2-C1-R3-20m,MAKER_PROMO_OFF,10,SNDKUSDT,4.375075579751318,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,10,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,10,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,10,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,10,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,10,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,10,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,10,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,17,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
5.9399999999982355e-05,0.02969999999999345,2.0949458167701644,4.5308959088343315,4.375243771187327,D2-C1-R3-20m,MAKER_PROMO_OFF,17,SNDKUSDT,4.375243771187327,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,17,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,17,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,17,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,17,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,17,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,17,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,17,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
5.9399999999982355e-05,0.02969999999999345,2.09486172105216,4.530727717398323,4.375075579751318,D2-C1-R3-20m,MAKER_PROMO_OFF,31,SNDKUSDT,4.375075579751318,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,31,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
5.9399999999982355e-05,0.02969999999999345,2.09486172105216,4.530727717398323,4.375075579751318,D2-C1-R3-20m,MAKER_PROMO_OFF,59,SNDKUSDT,4.375075579751318,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,59,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
5.9399999999982355e-05,0.02969999999999345,2.09486172105216,4.530727717398323,4.375075579751318,D2-C1-R3-20m,MAKER_PROMO_OFF,97,SNDKUSDT,4.375075579751318,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,97,SNDKUSDT,0.0,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
